product_id,product_name,category,price_elasticity,elasticity_type,r_squared,p_value,std_err,is_significant,avg_price,min_price,max_price,price_cv,avg_daily_qty,trading_days,interpretation
22026,BANQUET BIRTHDAY  CARD  ,General,-10.9777,Highly Elastic,0.48,0.0,1.9312,True,0.4184,0.36,0.42,0.0236,15.57,37,A 1% price increase leads to a 10.98% decrease in demand. Highly price-sensitive.
15058B,Unknown,General,-10.9487,Highly Elastic,0.6087,0.0006,2.4349,True,7.79,6.75,7.95,0.0542,3.0,15,A 1% price increase leads to a 10.95% decrease in demand. Highly price-sensitive.
22453,Unknown,General,-10.9347,Highly Elastic,0.2543,0.039,4.835,True,2.9029,2.55,2.95,0.0458,9.76,17,A 1% price increase leads to a 10.93% decrease in demand. Highly price-sensitive.
21210,Unknown,General,-10.8565,Highly Elastic,0.1803,0.0001,2.6557,True,1.4391,1.25,1.744,0.0434,23.82,78,A 1% price increase leads to a 10.86% decrease in demand. Highly price-sensitive.
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,General,-10.8264,Highly Elastic,0.1837,0.001,3.1057,True,0.8375,0.72,0.85,0.0437,57.27,56,A 1% price increase leads to a 10.83% decrease in demand. Highly price-sensitive.
23427,damaged,General,-10.7933,Highly Elastic,0.288,0.0217,4.243,True,12.3678,10.82,12.5,0.034,2.72,18,A 1% price increase leads to a 10.79% decrease in demand. Highly price-sensitive.
23104,IVORY CAFE HANGING LAMP ,General,-10.7729,Highly Elastic,0.5347,0.002,2.7872,True,12.36,10.4,12.5,0.0439,2.53,15,A 1% price increase leads to a 10.77% decrease in demand. Highly price-sensitive.
22898,CHILDRENS APRON APPLES DESIGN,General,-10.7574,Highly Elastic,0.1129,0.0042,3.6308,True,1.9434,1.65,2.1922,0.0305,11.06,71,A 1% price increase leads to a 10.76% decrease in demand. Highly price-sensitive.
23356,LOVE HOT WATER BOTTLE,General,-10.7515,Highly Elastic,0.377,0.0,2.3033,True,5.7357,4.95,5.95,0.0583,31.76,38,A 1% price increase leads to a 10.75% decrease in demand. Highly price-sensitive.
21259,Unknown,General,-10.7384,Highly Elastic,0.3767,0.0,1.7402,True,5.8766,4.95,7.252,0.0554,6.95,65,A 1% price increase leads to a 10.74% decrease in demand. Highly price-sensitive.
82494L,crushed ctn,General,-10.7257,Highly Elastic,0.2138,0.0,2.0366,True,2.8925,2.55,3.2969,0.0444,22.7,104,A 1% price increase leads to a 10.73% decrease in demand. Highly price-sensitive.
22697,GREEN REGENCY TEACUP AND SAUCER,General,-10.722,Highly Elastic,0.2938,0.0,1.5851,True,2.8853,2.55,3.5811,0.0556,23.69,112,A 1% price increase leads to a 10.72% decrease in demand. Highly price-sensitive.
20749,ASSORTED COLOUR MINI CASES,General,-10.7155,Highly Elastic,0.5417,0.0,1.0628,True,7.7405,6.35,7.95,0.0641,7.64,88,A 1% price increase leads to a 10.72% decrease in demand. Highly price-sensitive.
22660,DOORMAT I LOVE LONDON,General,-10.7125,Highly Elastic,0.5451,0.0,2.0862,True,7.8834,6.75,8.25,0.0502,2.92,24,A 1% price increase leads to a 10.71% decrease in demand. Highly price-sensitive.
21390,FILIGRIS HEART WITH BUTTERFLY,General,-10.6673,Highly Elastic,0.0592,0.0994,6.3402,False,1.246,1.06,1.25,0.0222,20.68,47,A 1% price increase leads to a 10.67% decrease in demand. Highly price-sensitive.
22848,AMAZON,General,-10.612,Highly Elastic,0.6449,0.0,1.2609,True,16.2526,14.95,16.95,0.0576,3.29,41,A 1% price increase leads to a 10.61% decrease in demand. Highly price-sensitive.
22962,JAM JAR WITH PINK LID,General,-10.6023,Highly Elastic,0.2548,0.0,2.2663,True,0.8353,0.72,0.85,0.0455,22.58,66,A 1% price increase leads to a 10.6% decrease in demand. Highly price-sensitive.
22652,check,General,-10.5991,Highly Elastic,0.0908,0.0056,3.7268,True,1.6521,1.4622,2.1967,0.0406,27.11,83,A 1% price increase leads to a 10.6% decrease in demand. Highly price-sensitive.
21790,VINTAGE SNAP CARDS,General,-10.575,Highly Elastic,0.367,0.0,1.3303,True,0.8283,0.5969,0.9379,0.0654,55.15,111,A 1% price increase leads to a 10.57% decrease in demand. Highly price-sensitive.
37370,Unknown,General,-10.557,Highly Elastic,0.5517,0.0,1.6824,True,1.2676,1.06,1.65,0.1228,36.74,34,A 1% price increase leads to a 10.56% decrease in demand. Highly price-sensitive.
21181,dotcom,General,-10.5133,Highly Elastic,0.2524,0.0,2.0356,True,2.036,1.5369,2.3215,0.0552,65.74,81,A 1% price increase leads to a 10.51% decrease in demand. Highly price-sensitive.
22767,TRIPLE PHOTO FRAME CORNICE ,General,-10.4708,Highly Elastic,0.319,0.0,1.9273,True,9.8256,8.5,9.95,0.0402,4.97,65,A 1% price increase leads to a 10.47% decrease in demand. Highly price-sensitive.
22025,check,General,-10.4474,Highly Elastic,0.5422,0.0,1.7827,True,0.4161,0.36,0.42,0.036,19.35,31,A 1% price increase leads to a 10.45% decrease in demand. Highly price-sensitive.
22796,Not rcvd in 10/11/2010 delivery,General,-10.4459,Highly Elastic,0.23,0.0,2.3891,True,9.8872,8.5,9.95,0.0294,3.56,66,A 1% price increase leads to a 10.45% decrease in demand. Highly price-sensitive.
22847,Unknown,General,-10.4047,Highly Elastic,0.4736,0.0,1.2927,True,16.2588,14.95,16.95,0.0527,4.3,74,A 1% price increase leads to a 10.4% decrease in demand. Highly price-sensitive.
23432,PRETTY HANGING QUILTED HEARTS,General,-10.3845,Highly Elastic,0.1885,0.0817,5.5638,False,0.8248,0.742,0.83,0.0259,25.47,17,A 1% price increase leads to a 10.38% decrease in demand. Highly price-sensitive.
21485,RETROSPOT HEART HOT WATER BOTTLE,General,-10.3827,Highly Elastic,0.2044,0.0,2.3813,True,4.8802,4.25,5.5647,0.0456,15.58,76,A 1% price increase leads to a 10.38% decrease in demand. Highly price-sensitive.
23309,SET OF 60 I LOVE LONDON CAKE CASES ,General,-10.3816,Highly Elastic,0.3834,0.0,1.7916,True,0.532,0.42,0.5769,0.0851,70.21,56,A 1% price increase leads to a 10.38% decrease in demand. Highly price-sensitive.
84997D,CHILDRENS CUTLERY POLKADOT PINK,General,-10.3774,Highly Elastic,0.2214,0.0,1.9964,True,4.0435,3.39,4.84,0.054,21.24,97,A 1% price increase leads to a 10.38% decrease in demand. Highly price-sensitive.
21495,SKULLS AND CROSSBONES WRAP,General,-10.3596,Highly Elastic,0.3994,0.0,1.6976,True,0.4176,0.34,0.42,0.0312,43.1,58,A 1% price increase leads to a 10.36% decrease in demand. Highly price-sensitive.
21215,IVORY PAPER CUP CAKE CASES ,General,-10.3503,Highly Elastic,0.1433,0.0748,5.5216,False,0.5443,0.42,0.55,0.0498,19.78,23,A 1% price increase leads to a 10.35% decrease in demand. Highly price-sensitive.
23092,LARGE ANTIQUE WHITE PHOTO FRAME,General,-10.3305,Highly Elastic,0.4214,0.0001,2.2876,True,7.7889,6.65,7.9,0.0443,4.13,30,A 1% price increase leads to a 10.33% decrease in demand. Highly price-sensitive.
21988,PACK OF 6 SKULL PAPER PLATES,General,-10.2968,Highly Elastic,0.3108,0.0001,2.4241,True,0.8404,0.6464,0.85,0.0515,19.14,42,A 1% price increase leads to a 10.3% decrease in demand. Highly price-sensitive.
22488,NATURAL SLATE RECTANGLE CHALKBOARD,General,-10.2881,Highly Elastic,0.1173,0.0017,3.1751,True,1.6417,1.45,1.9233,0.0341,12.67,81,A 1% price increase leads to a 10.29% decrease in demand. Highly price-sensitive.
21508,VINTAGE KID DOLLY CARD ,General,-10.2707,Highly Elastic,0.5514,0.0,1.3658,True,0.4145,0.36,0.42,0.0399,23.02,48,A 1% price increase leads to a 10.27% decrease in demand. Highly price-sensitive.
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,General,-10.2537,Highly Elastic,0.3533,0.0,1.806,True,2.8418,2.55,4.37,0.0891,118.89,61,A 1% price increase leads to a 10.25% decrease in demand. Highly price-sensitive.
22691,DOORMAT WELCOME SUNRISE,General,-10.2473,Highly Elastic,0.4583,0.0,1.9693,True,7.9656,6.75,8.25,0.0452,2.88,34,A 1% price increase leads to a 10.25% decrease in demand. Highly price-sensitive.
22114,Unknown,General,-10.2091,Highly Elastic,0.3004,0.0001,2.2971,True,4.0681,3.5643,4.45,0.0521,33.62,48,A 1% price increase leads to a 10.21% decrease in demand. Highly price-sensitive.
22692,DOORMAT WELCOME TO OUR HOME,General,-10.2069,Highly Elastic,0.4075,0.0,1.3935,True,7.8797,6.75,8.25,0.0514,5.56,80,A 1% price increase leads to a 10.21% decrease in demand. Highly price-sensitive.
23166,MEDIUM CERAMIC TOP STORAGE JAR,General,-10.2063,Highly Elastic,0.3802,0.0,2.035,True,1.213,1.04,1.25,0.0648,25.65,43,A 1% price increase leads to a 10.21% decrease in demand. Highly price-sensitive.
22970,LONDON BUS COFFEE MUG,General,-10.1431,Highly Elastic,0.462,0.0,1.4371,True,2.4662,2.1,2.55,0.0689,21.83,60,A 1% price increase leads to a 10.14% decrease in demand. Highly price-sensitive.
37448,CERAMIC CAKE DESIGN SPOTTED MUG,General,-10.066,Highly Elastic,0.141,0.011,3.7894,True,1.4755,1.25,1.49,0.0377,11.53,45,A 1% price increase leads to a 10.07% decrease in demand. Highly price-sensitive.
79191C,RETRO PLASTIC ELEPHANT TRAY,General,-10.0582,Highly Elastic,0.253,0.0122,3.6845,True,0.8408,0.63,0.85,0.0534,15.83,24,A 1% price increase leads to a 10.06% decrease in demand. Highly price-sensitive.
23326,HANGING MINI COLOURED BOTTLES,General,-10.0221,Highly Elastic,0.3061,0.0114,3.557,True,0.6175,0.52,0.63,0.0513,75.55,20,A 1% price increase leads to a 10.02% decrease in demand. Highly price-sensitive.
22435,?missing,General,-10.0133,Highly Elastic,0.0879,0.0183,4.129,True,1.2431,1.06,1.3431,0.0324,17.14,63,A 1% price increase leads to a 10.01% decrease in demand. Highly price-sensitive.
23403,LETTER HOLDER HOME SWEET HOME,General,-10.0133,Highly Elastic,0.4085,0.0002,2.3189,True,3.689,2.48,3.75,0.0679,13.03,29,A 1% price increase leads to a 10.01% decrease in demand. Highly price-sensitive.
23351,ROLL WRAP 50'S CHRISTMAS,General,-10.0016,Highly Elastic,0.2268,0.0051,3.3169,True,1.2352,1.07,1.25,0.0386,36.7,33,A 1% price increase leads to a 10.0% decrease in demand. Highly price-sensitive.
23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,General,-9.9889,Highly Elastic,0.0882,0.0236,4.2916,True,1.6434,1.4618,1.9575,0.0371,18.43,58,A 1% price increase leads to a 9.99% decrease in demand. Highly price-sensitive.
21213,PACK OF 72 SKULL CAKE CASES,General,-9.9837,Highly Elastic,0.2592,0.0,1.6961,True,0.5384,0.4,0.55,0.066,45.5,101,A 1% price increase leads to a 9.98% decrease in demand. Highly price-sensitive.
23133,LARGE IVORY HEART WALL ORGANISER,General,-9.9716,Highly Elastic,0.8111,0.0,0.7912,True,7.8563,5.66,8.25,0.0891,9.85,39,A 1% price increase leads to a 9.97% decrease in demand. Highly price-sensitive.
22718,CARD CAT AND TREE ,General,-9.9714,Highly Elastic,0.2714,0.0013,2.8442,True,0.4183,0.36,0.42,0.0242,18.86,35,A 1% price increase leads to a 9.97% decrease in demand. Highly price-sensitive.
23316,RED REFECTORY CLOCK ,General,-9.9509,Highly Elastic,0.5682,0.0,1.6109,True,9.7406,8.15,9.95,0.0572,3.97,31,A 1% price increase leads to a 9.95% decrease in demand. Highly price-sensitive.
84580,MOUSE TOY WITH PINK T-SHIRT,General,-9.9133,Highly Elastic,0.0896,0.0719,5.3412,False,3.774,3.75,4.13,0.0235,3.38,37,A 1% price increase leads to a 9.91% decrease in demand. Highly price-sensitive.
22829,Unknown,General,-9.897,Highly Elastic,0.5785,0.0,1.4706,True,9.7511,8.5,9.95,0.0509,2.97,35,A 1% price increase leads to a 9.9% decrease in demand. Highly price-sensitive.
37495,FAIRY CAKE BIRTHDAY CANDLE SET,General,-9.8911,Highly Elastic,0.4879,0.0001,2.1606,True,3.6833,2.95,3.75,0.0613,10.5,24,A 1% price increase leads to a 9.89% decrease in demand. Highly price-sensitive.
22297,HEART IVORY TRELLIS SMALL,General,-9.8816,Highly Elastic,0.0409,0.0909,5.7632,False,1.2459,1.06,1.2984,0.0236,27.73,71,A 1% price increase leads to a 9.88% decrease in demand. Highly price-sensitive.
22357,KINGS CHOICE BISCUIT TIN,General,-9.8782,Highly Elastic,0.1447,0.0221,4.119,True,4.2156,3.75,4.25,0.028,3.72,36,A 1% price increase leads to a 9.88% decrease in demand. Highly price-sensitive.
23355,HOT WATER BOTTLE KEEP CALM,General,-9.8301,Highly Elastic,0.4641,0.0,1.7604,True,4.6761,4.1941,4.95,0.0532,67.84,38,A 1% price increase leads to a 9.83% decrease in demand. Highly price-sensitive.
23102,SILVER HEARTS TABLE DECORATION,General,-9.8283,Highly Elastic,0.0768,0.1456,6.5584,False,0.8262,0.72,0.83,0.0247,9.03,29,A 1% price increase leads to a 9.83% decrease in demand. Highly price-sensitive.
22491,PACK OF 12 COLOURED PENCILS,General,-9.8042,Highly Elastic,0.0812,0.0386,4.6178,True,0.848,0.72,0.98,0.0345,24.36,53,A 1% price increase leads to a 9.8% decrease in demand. Highly price-sensitive.
21977,PACK OF 60 PINK PAISLEY CAKE CASES,General,-9.7885,Highly Elastic,0.2519,0.0,1.6157,True,0.5346,0.42,0.6038,0.0749,63.03,111,A 1% price increase leads to a 9.79% decrease in demand. Highly price-sensitive.
20723,STRAWBERRY CHARLOTTE BAG,General,-9.7883,Highly Elastic,0.2613,0.0,1.6975,True,0.8432,0.72,1.24,0.067,30.99,96,A 1% price increase leads to a 9.79% decrease in demand. Highly price-sensitive.
22418,10 COLOUR SPACEBOY PEN,General,-9.7784,Highly Elastic,0.1151,0.0041,3.2883,True,0.8503,0.72,1.006,0.0314,42.3,70,A 1% price increase leads to a 9.78% decrease in demand. Highly price-sensitive.
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,General,-9.7575,Highly Elastic,0.2346,0.0261,4.0431,True,2.5214,1.95,2.55,0.0519,7.9,21,A 1% price increase leads to a 9.76% decrease in demand. Highly price-sensitive.
23489,VINTAGE BELLS GARLAND,General,-9.7497,Highly Elastic,0.1094,0.1946,7.1809,False,2.8674,2.506,2.89,0.0325,19.76,17,A 1% price increase leads to a 9.75% decrease in demand. Highly price-sensitive.
23093,SMALL PARISIENNE HEART PHOTO FRAME ,General,-9.7276,Highly Elastic,0.1807,0.0271,4.1428,True,2.4748,2.08,2.49,0.0319,11.81,27,A 1% price increase leads to a 9.73% decrease in demand. Highly price-sensitive.
23231,WRAP  VINTAGE DOILY ,General,-9.7241,Highly Elastic,0.159,0.001,2.8173,True,0.4189,0.3489,0.42,0.0211,45.77,65,A 1% price increase leads to a 9.72% decrease in demand. Highly price-sensitive.
23230,WRAP ALPHABET DESIGN,General,-9.7095,Highly Elastic,0.1842,0.0009,2.7548,True,0.4188,0.3489,0.42,0.0225,46.05,57,A 1% price increase leads to a 9.71% decrease in demand. Highly price-sensitive.
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,-9.6764,Highly Elastic,0.1732,0.0,1.9886,True,2.0134,1.65,2.244,0.0482,33.75,115,A 1% price increase leads to a 9.68% decrease in demand. Highly price-sensitive.
23076,ICE CREAM SUNDAE LIP GLOSS,General,-9.6603,Highly Elastic,0.3134,0.0,1.816,True,1.2384,1.04,1.25,0.0369,61.16,64,A 1% price increase leads to a 9.66% decrease in demand. Highly price-sensitive.
48138,DOORMAT UNION FLAG,General,-9.6237,Highly Elastic,0.6312,0.0,0.7431,True,7.6129,4.6298,8.25,0.087,15.55,100,A 1% price increase leads to a 9.62% decrease in demand. Highly price-sensitive.
16016,LARGE CHINESE STYLE SCISSOR,General,-9.6197,Highly Elastic,0.1696,0.0328,4.2576,True,0.8406,0.72,0.85,0.0403,26.89,27,A 1% price increase leads to a 9.62% decrease in demand. Highly price-sensitive.
22128,sold as set on dotcom,General,-9.6025,Highly Elastic,0.2726,0.0018,2.8174,True,1.2333,1.06,1.25,0.0437,26.91,33,A 1% price increase leads to a 9.6% decrease in demand. Highly price-sensitive.
21519,check,General,-9.5948,Highly Elastic,0.2695,0.0,2.0565,True,0.4172,0.36,0.42,0.0299,24.0,61,A 1% price increase leads to a 9.59% decrease in demand. Highly price-sensitive.
22467,Unknown,General,-9.5839,Highly Elastic,0.339,0.0,1.3953,True,2.4188,2.1,2.65,0.0746,33.6,94,A 1% price increase leads to a 9.58% decrease in demand. Highly price-sensitive.
23406,Unknown,General,-9.5533,Highly Elastic,0.8139,0.0,0.9967,True,6.0674,4.15,6.25,0.0997,12.87,23,A 1% price increase leads to a 9.55% decrease in demand. Highly price-sensitive.
22047,EMPIRE GIFT WRAP,General,-9.5187,Highly Elastic,0.5374,0.0,1.6125,True,0.4156,0.34,0.42,0.0419,46.88,32,A 1% price increase leads to a 9.52% decrease in demand. Highly price-sensitive.
23111,PARISIENNE SEWING BOX,General,-9.4814,Highly Elastic,0.513,0.0,1.7458,True,12.1951,10.4,12.5,0.0576,4.03,30,A 1% price increase leads to a 9.48% decrease in demand. Highly price-sensitive.
85227,SET OF 6 3D KIT CARDS FOR KIDS,General,-9.4577,Highly Elastic,0.1163,0.0271,4.1228,True,0.845,0.64,0.85,0.0383,17.74,42,A 1% price increase leads to a 9.46% decrease in demand. Highly price-sensitive.
23283,Unknown,General,-9.4573,Highly Elastic,0.4833,0.0,1.4912,True,7.7232,6.75,8.25,0.0694,8.16,45,A 1% price increase leads to a 9.46% decrease in demand. Highly price-sensitive.
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,General,-9.4299,Highly Elastic,0.2476,0.0,2.1403,True,0.5402,0.4296,0.5952,0.0643,82.33,61,A 1% price increase leads to a 9.43% decrease in demand. Highly price-sensitive.
23275,SET OF 3 HANGING OWLS OLLIE BEAK,General,-9.4273,Highly Elastic,0.2169,0.0005,2.5333,True,1.248,1.0524,1.6533,0.064,36.17,52,A 1% price increase leads to a 9.43% decrease in demand. Highly price-sensitive.
22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,General,-9.4061,Highly Elastic,0.3575,0.0002,2.2293,True,1.2462,1.06,1.49,0.0495,27.97,34,A 1% price increase leads to a 9.41% decrease in demand. Highly price-sensitive.
22564,ALPHABET STENCIL CRAFT,General,-9.3896,Highly Elastic,0.2044,0.0008,2.6198,True,1.2439,1.06,1.855,0.0822,28.5,52,A 1% price increase leads to a 9.39% decrease in demand. Highly price-sensitive.
22554,PLASTERS IN TIN WOODLAND ANIMALS,General,-9.3562,Highly Elastic,0.0801,0.0039,3.1703,True,1.6501,1.45,2.06,0.0299,24.69,102,A 1% price increase leads to a 9.36% decrease in demand. Highly price-sensitive.
22971,QUEENS GUARD COFFEE MUG,General,-9.3215,Highly Elastic,0.3155,0.0,1.9038,True,2.5071,2.1,2.8713,0.0591,13.19,54,A 1% price increase leads to a 9.32% decrease in demand. Highly price-sensitive.
21166,?,General,-9.317,Highly Elastic,0.1719,0.0,2.0983,True,2.0085,1.4961,2.3708,0.0633,47.39,97,A 1% price increase leads to a 9.32% decrease in demand. Highly price-sensitive.
85150,Unknown,General,-9.3027,Highly Elastic,0.4002,0.0,1.333,True,2.4793,1.69,2.55,0.0729,24.21,75,A 1% price increase leads to a 9.3% decrease in demand. Highly price-sensitive.
84978,HANGING HEART JAR T-LIGHT HOLDER,General,-9.3024,Highly Elastic,0.489,0.0,0.9605,True,1.1972,1.06,1.25,0.0625,45.15,100,A 1% price increase leads to a 9.3% decrease in demand. Highly price-sensitive.
62018,SOMBRERO ,General,-9.2913,Highly Elastic,0.758,0.0,1.1738,True,1.8227,1.25,1.95,0.1516,79.5,22,A 1% price increase leads to a 9.29% decrease in demand. Highly price-sensitive.
22720,Unknown,General,-9.276,Highly Elastic,0.1944,0.0,1.9375,True,4.8519,4.25,6.0731,0.0528,24.01,97,A 1% price increase leads to a 9.28% decrease in demand. Highly price-sensitive.
22607,WOODEN ROUNDERS GARDEN SET ,General,-9.2732,Highly Elastic,0.4336,0.0,1.276,True,9.6179,8.5,12.622,0.0715,7.56,71,A 1% price increase leads to a 9.27% decrease in demand. Highly price-sensitive.
22902,TOTE BAG I LOVE LONDON,General,-9.2689,Highly Elastic,0.3336,0.0008,2.4758,True,2.0616,1.69,2.1,0.0571,13.63,30,A 1% price increase leads to a 9.27% decrease in demand. Highly price-sensitive.
22708,WRAP DOLLY GIRL,General,-9.2683,Highly Elastic,0.583,0.0,1.4079,True,0.4176,0.34,0.42,0.0334,34.85,33,A 1% price increase leads to a 9.27% decrease in demand. Highly price-sensitive.
23173,REGENCY TEAPOT ROSES ,General,-9.2614,Highly Elastic,0.5178,0.0,1.1634,True,9.5349,8.15,9.95,0.0744,10.16,61,A 1% price increase leads to a 9.26% decrease in demand. Highly price-sensitive.
47566B,reverse previous adjustment,General,-9.23,Highly Elastic,0.2822,0.0,1.6885,True,4.8211,3.75,4.95,0.0604,12.22,78,A 1% price increase leads to a 9.23% decrease in demand. Highly price-sensitive.
22699,ROSES REGENCY TEACUP AND SAUCER ,General,-9.2285,Highly Elastic,0.3134,0.0,1.2738,True,2.889,2.55,4.8433,0.0784,26.95,117,A 1% price increase leads to a 9.23% decrease in demand. Highly price-sensitive.
21915,John Lewis,General,-9.2285,Highly Elastic,0.2982,0.0,1.4603,True,1.2339,1.06,2.46,0.119,142.38,96,A 1% price increase leads to a 9.23% decrease in demand. Highly price-sensitive.
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,General,-9.2228,Highly Elastic,0.7717,0.0,1.1823,True,1.2131,1.04,1.25,0.0627,32.1,20,A 1% price increase leads to a 9.22% decrease in demand. Highly price-sensitive.
21733,RED HANGING HEART T-LIGHT HOLDER,General,-9.2093,Highly Elastic,0.1408,0.0001,2.2749,True,2.8977,2.55,3.518,0.0524,36.74,102,A 1% price increase leads to a 9.21% decrease in demand. Highly price-sensitive.
