date,product_id,product_name,scope,metric,revenue,units,transactions,z_score,roll_mean,is_anomaly,severity,direction,iqr_flag
2015-01-06,22457,NATURAL SLATE HEART CHALKBOARD ,product,revenue,396.07,130,,3.983,71.38,True,High,Spike,True
2013-09-17,22424,ENAMEL BREAD BIN CREAM,product,revenue,488.0,40,,3.988,115.79,True,High,Spike,True
2012-06-16,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,revenue,278.5,98,,3.989,59.04,True,High,Spike,True
2013-06-18,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,revenue,653.82,88,,3.99,122.68,True,High,Spike,True
2012-02-16,C2,,product,price,52.13,3,,3.99,50.05,True,High,Spike,False
2013-07-13,22457,NATURAL SLATE HEART CHALKBOARD ,product,revenue,296.47,99,,3.991,59.0,True,High,Spike,True
2012-01-25,22846,BREAD BIN DINER STYLE RED ,product,revenue,337.6,20,,3.991,69.25,True,High,Spike,False
2013-07-15,48194,DOORMAT HEARTS,product,revenue,661.34,85,,3.991,101.1,True,High,Spike,True
2011-09-06,20685,DOORMAT RED RETROSPOT,product,price,4.624342105263158,304,,-2.999,7.37,True,Medium,Drop,True
2011-07-06,20685,DOORMAT RED RETROSPOT,product,price,4.613366336633663,202,,-2.979,7.41,True,Medium,Drop,True
2011-05-04,22424,ENAMEL BREAD BIN CREAM,product,price,10.95,8,,-2.95,12.57,True,Medium,Drop,True
2011-09-11,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.611538461538462,13,,-2.948,9.8,True,Medium,Drop,True
2011-09-08,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.8625,16,,-2.926,9.84,True,Medium,Drop,True
2011-05-09,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.278,75,,-2.894,4.85,True,Medium,Drop,True
2011-09-02,47566,PARTY BUNTING,product,price,3.796153846153846,104,,-2.871,4.73,True,Medium,Drop,True
2011-04-05,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.39,30,,-2.855,4.87,True,Medium,Drop,True
2011-05-07,23298,"BUNTING , SPOTTY ",product,price,4.254347826086956,115,,-2.834,4.87,True,Medium,Drop,True
2011-11-03,84879,damaged,product,price,1.5122222222222221,216,,-2.805,1.67,True,Medium,Drop,True
2011-03-08,85066,CREAM SWEETHEART MINI CHEST,product,price,10.95,12,,-2.788,12.52,True,Medium,Drop,True
2015-12-01,85099B,JUMBO BAG RED RETROSPOT,product,price,1.9291666666666667,12,,-2.756,2.02,True,Medium,Drop,False
2011-09-08,22720,,product,price,4.31,35,,-2.734,4.86,True,Medium,Drop,True
2011-05-10,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.160958904109589,292,,-2.725,4.83,True,Medium,Drop,True
2011-03-04,21843,smashed,product,price,9.95,24,,-2.723,10.81,True,Medium,Drop,True
2011-10-01,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,price,7.95,6,,-2.719,8.83,True,Medium,Drop,False
2011-11-08,84879,damaged,product,price,1.4595238095238094,1008,,-2.709,1.66,True,Medium,Drop,True
2013-10-11,22423,damages,product,price,11.92,8,,-2.69,12.5,True,Medium,Drop,False
2011-07-03,84879,damaged,product,price,1.49,192,,-2.678,1.67,True,Medium,Drop,True
2011-08-03,85066,CREAM SWEETHEART MINI CHEST,product,price,10.95,6,,-2.673,12.52,True,Medium,Drop,True
2011-09-08,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.659090909090909,66,,-2.652,2.92,True,Medium,Drop,True
2011-06-01,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,price,7.318421052631579,19,,-2.651,8.64,True,Medium,Drop,True
2011-03-11,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.31,40,,-2.611,4.85,True,Medium,Drop,True
2011-05-04,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.391434262948207,502,,-2.593,3.7,True,Medium,Drop,True
2013-06-28,,,overall,revenue,8761.95,3309,406.0,-2.572,20703.68,True,Medium,Drop,False
2011-05-12,21843,smashed,product,price,9.99,25,,-2.571,10.83,True,Medium,Drop,True
2013-12-05,22139,amazon,product,price,4.77,26,,-2.569,5.03,True,Medium,Drop,False
2011-02-06,22424,ENAMEL BREAD BIN CREAM,product,price,10.95,11,,-2.562,12.52,True,Medium,Drop,True
2013-10-03,22423,damages,product,price,12.0308,25,,-2.544,12.52,True,Medium,Drop,False
2011-02-06,21755,LOVE BUILDING BLOCK WORD,product,price,5.45,14,,-2.527,5.91,True,Medium,Drop,True
2011-10-11,85066,CREAM SWEETHEART MINI CHEST,product,price,11.044736842105264,57,,-2.521,12.52,True,Medium,Drop,True
2011-06-12,84879,damaged,product,price,1.53,240,,-2.509,1.67,True,Medium,Drop,True
2011-05-07,22424,ENAMEL BREAD BIN CREAM,product,price,10.95,8,,-2.507,12.51,True,Medium,Drop,True
2011-11-07,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.707142857142857,14,,-2.506,9.78,True,Medium,Drop,True
2012-02-10,,,overall,revenue,4662.15,1845,201.0,-2.501,15110.03,True,Medium,Drop,False
2012-03-29,C2,,product,price,47.89,8,,-2.5,50.05,True,Medium,Drop,False
2015-09-10,21755,LOVE BUILDING BLOCK WORD,product,price,5.73,5,,-2.481,6.04,True,Medium,Drop,False
2012-06-07,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.587761194029851,67,,-2.48,3.76,True,Medium,Drop,False
2011-01-12,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.495945945945946,37,,-2.476,4.87,True,Medium,Drop,True
2015-05-28,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.76,4,,-2.475,2.89,True,Medium,Drop,False
2013-07-22,22424,ENAMEL BREAD BIN CREAM,product,price,12.1575,8,,-2.471,12.84,True,Medium,Drop,False
2011-05-01,47566,PARTY BUNTING,product,price,3.75,50,,-2.463,4.74,True,Medium,Drop,True
2011-11-01,84879,damaged,product,price,1.5351612903225806,248,,-2.459,1.67,True,Medium,Drop,True
2011-06-09,22625,,product,price,7.933333333333334,18,,-2.458,8.42,True,Medium,Drop,False
2015-07-17,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,price,2.79,1,,-2.455,2.94,True,Medium,Drop,False
2011-05-04,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.707142857142857,14,,-2.454,9.78,True,Medium,Drop,True
2012-03-07,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.75,3,,-2.436,2.89,True,Medium,Drop,False
2014-09-27,22960,JAM MAKING SET WITH JARS,product,price,4.0,12,,-2.435,4.22,True,Medium,Drop,False
2015-06-20,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.68,2,,-2.431,4.95,True,Medium,Drop,False
2013-05-18,85099B,JUMBO BAG RED RETROSPOT,product,price,1.93,1,,-2.43,2.02,True,Medium,Drop,False
2011-05-10,22193,RED DINER WALL CLOCK,product,price,7.933333333333334,18,,-2.427,8.43,True,Medium,Drop,False
2011-09-12,22720,,product,price,4.25,16,,-2.427,4.82,True,Medium,Drop,True
2011-12-05,22424,ENAMEL BREAD BIN CREAM,product,price,11.31,10,,-2.425,12.55,True,Medium,Drop,True
2014-02-25,23298,"BUNTING , SPOTTY ",product,price,4.69,13,,-2.424,4.94,True,Medium,Drop,False
2012-11-20,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.7805263157894737,19,,-2.424,2.9,True,Medium,Drop,False
2011-03-11,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.4596774193548385,62,,-2.423,3.71,True,Medium,Drop,True
2014-04-29,22726,,product,price,3.6,11,,-2.42,3.82,True,Medium,Drop,False
2015-05-15,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,price,8.25,6,,-2.413,8.74,True,Medium,Drop,False
2014-07-22,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.7675,16,,-2.407,2.89,True,Medium,Drop,False
2011-01-08,21843,smashed,product,price,9.95,30,,-2.406,10.76,True,Medium,Drop,True
2011-04-01,47566,PARTY BUNTING,product,price,3.819230769230769,65,,-2.4,4.77,True,Medium,Drop,True
2011-11-02,47566,PARTY BUNTING,product,price,3.838888888888889,108,,-2.399,4.69,True,Medium,Drop,True
2015-02-24,85099B,JUMBO BAG RED RETROSPOT,product,price,1.91,9,,-2.398,2.02,True,Medium,Drop,False
2015-12-15,48138,DOORMAT UNION FLAG,product,price,7.36,5,,-2.394,7.81,True,Medium,Drop,False
2011-05-08,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,4.926,50,,-2.391,7.3,True,Medium,Drop,True
2012-11-09,23355,HOT WATER BOTTLE KEEP CALM,product,price,4.62,2,,-2.389,4.91,True,Medium,Drop,False
2011-11-01,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,5.814705882352941,17,,-2.386,7.52,True,Medium,Drop,True
2014-08-22,85099B,JUMBO BAG RED RETROSPOT,product,price,1.9223076923076923,13,,-2.385,2.02,True,Medium,Drop,False
2015-06-13,22423,damages,product,price,11.9516,50,,-2.384,12.51,True,Medium,Drop,False
2011-09-01,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.335365853658536,82,,-2.373,4.85,True,Medium,Drop,True
2011-04-08,21621,,product,price,7.545454545454546,110,,-2.372,8.38,True,Medium,Drop,True
2011-11-09,85066,CREAM SWEETHEART MINI CHEST,product,price,11.15,18,,-2.372,12.53,True,Medium,Drop,True
2011-09-08,23298,"BUNTING , SPOTTY ",product,price,4.288842975206611,121,,-2.362,4.83,True,Medium,Drop,True
2011-05-05,22193,RED DINER WALL CLOCK,product,price,7.65,12,,-2.358,8.37,True,Medium,Drop,True
2011-04-05,21621,,product,price,7.637931034482759,58,,-2.357,8.4,True,Medium,Drop,True
2015-09-05,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,price,8.27,3,,-2.354,8.74,True,Medium,Drop,False
2012-12-31,,,overall,revenue,8118.96,2776,290.0,-2.346,20223.58,True,Medium,Drop,False
2012-05-05,21754,HOME BUILDING BLOCK WORD,product,price,5.725555555555555,9,,-2.336,6.06,True,Medium,Drop,False
2011-08-03,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.5,4,,-2.336,9.7,True,Medium,Drop,True
2011-10-07,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.5,4,,-2.336,9.7,True,Medium,Drop,True
2015-07-16,,,overall,revenue,8182.44,2779,305.0,-2.332,18533.74,True,Medium,Drop,False
2011-11-05,84879,damaged,product,price,1.5185714285714287,448,,-2.332,1.67,True,Medium,Drop,True
2015-06-05,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.58,36,,-2.328,3.77,True,Medium,Drop,False
2011-04-10,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.31,20,,-2.322,4.84,True,Medium,Drop,True
2011-09-11,84879,damaged,product,price,1.4704878048780488,1312,,-2.321,1.65,True,Medium,Drop,True
2011-11-05,22846,BREAD BIN DINER STYLE RED ,product,price,14.95,4,,-2.317,16.55,True,Medium,Drop,False
2011-01-06,22960,JAM MAKING SET WITH JARS,product,price,3.75,12,,-2.315,4.1,True,Medium,Drop,True
2015-09-18,23298,"BUNTING , SPOTTY ",product,price,4.67,6,,-2.315,4.94,True,Medium,Drop,False
2011-12-05,21754,HOME BUILDING BLOCK WORD,product,price,5.575,48,,-2.312,5.98,True,Medium,Drop,False
2014-07-25,22720,,product,price,4.718,5,,-2.308,4.94,True,Medium,Drop,False
2014-03-01,23298,"BUNTING , SPOTTY ",product,price,4.68,2,,-2.308,4.95,True,Medium,Drop,False
2012-02-25,22423,damages,product,price,11.9,6,,-2.302,12.5,True,Medium,Drop,False
2011-04-02,21755,LOVE BUILDING BLOCK WORD,product,price,5.45,18,,-2.297,5.92,True,Medium,Drop,True
2014-03-25,79321,,product,price,5.12,6,,-2.297,5.42,True,Medium,Drop,False
2012-01-02,22625,,product,price,8.09,1,,-2.293,8.45,True,Medium,Drop,False
2014-10-30,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.57,2,,-2.288,3.78,True,Medium,Drop,False
2011-02-06,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.29,35,,-2.287,4.84,True,Medium,Drop,True
2014-12-09,22720,,product,price,4.716666666666667,9,,-2.282,4.98,True,Medium,Drop,False
2011-03-06,48194,DOORMAT HEARTS,product,price,6.75,10,,-2.275,7.8,True,Medium,Drop,True
2014-07-04,85066,CREAM SWEETHEART MINI CHEST,product,price,11.99,6,,-2.273,12.73,True,Medium,Drop,False
2010-08-12,21755,LOVE BUILDING BLOCK WORD,product,price,5.65,30,,-2.268,5.91,True,Medium,Drop,False
2010-08-12,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.679032258064516,62,,-2.268,4.91,True,Medium,Drop,False
2011-01-12,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.495945945945946,37,,-2.268,4.89,True,Medium,Drop,True
2013-07-22,21755,LOVE BUILDING BLOCK WORD,product,price,5.73,21,,-2.266,6.04,True,Medium,Drop,False
2011-04-01,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,price,7.283333333333333,18,,-2.264,8.49,True,Medium,Drop,True
2014-07-07,82483,crushed,product,price,6.33,3,,-2.261,6.69,True,Medium,Drop,False
2011-06-09,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.211538461538462,52,,-2.258,4.82,True,Medium,Drop,True
2014-02-26,22193,RED DINER WALL CLOCK,product,price,8.14875,8,,-2.257,8.65,True,Medium,Drop,False
2012-08-07,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,7.15,17,,-2.256,7.45,True,Medium,Drop,False
2015-01-17,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.7675,12,,-2.256,2.89,True,Medium,Drop,False
2011-01-11,22193,RED DINER WALL CLOCK,product,price,7.65,12,,-2.253,8.37,True,Medium,Drop,True
2014-03-01,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.64,5,,-2.252,4.85,True,Medium,Drop,False
2014-06-10,22720,,product,price,4.7,9,,-2.239,4.94,True,Medium,Drop,False
2014-10-23,22423,damages,product,price,11.93578947368421,19,,-2.237,12.59,True,Medium,Drop,False
2011-03-02,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.5,12,,-2.237,9.68,True,Medium,Drop,True
2014-05-30,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.75,13,,-2.236,5.02,True,Medium,Drop,False
2011-03-11,85066,CREAM SWEETHEART MINI CHEST,product,price,11.088461538461539,104,,-2.234,12.47,True,Medium,Drop,True
2013-02-14,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.67,1,,-2.23,4.89,True,Medium,Drop,False
2014-01-28,47566,PARTY BUNTING,product,price,4.62,7,,-2.226,4.89,True,Medium,Drop,False
2013-08-09,22424,ENAMEL BREAD BIN CREAM,product,price,12.18,3,,-2.224,12.82,True,Medium,Drop,False
2011-05-10,22720,,product,price,4.39,40,,-2.222,4.83,True,Medium,Drop,True
2011-07-10,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.197058823529412,68,,-2.222,4.82,True,Medium,Drop,True
2014-10-02,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.82,6,,-2.217,2.98,True,Medium,Drop,False
2012-06-11,23298,"BUNTING , SPOTTY ",product,price,4.68,48,,-2.217,4.91,True,Medium,Drop,False
2011-10-11,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.513636363636364,77,,-2.214,4.89,True,Medium,Drop,False
2015-09-05,21755,LOVE BUILDING BLOCK WORD,product,price,5.79,13,,-2.21,6.06,True,Medium,Drop,False
2012-02-23,82483,crushed,product,price,6.32,1,,-2.21,6.7,True,Medium,Drop,False
2014-09-01,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.74,23,,-2.206,5.0,True,Medium,Drop,False
2013-01-16,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,9.47,10,,-2.205,9.96,True,Medium,Drop,False
2014-01-15,22423,damages,product,price,11.952173913043477,23,,-2.197,12.49,True,Medium,Drop,False
2014-07-14,21843,smashed,product,price,10.37,2,,-2.195,10.82,True,Medium,Drop,False
2011-08-04,47566,PARTY BUNTING,product,price,4.239940828402367,169,,-2.195,4.79,True,Medium,Drop,True
2012-03-19,84879,damaged,product,price,1.61,9,,-2.195,1.7,True,Medium,Drop,False
2015-12-09,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.57,11,,-2.194,3.77,True,Medium,Drop,False
2013-02-15,,,overall,revenue,4219.1,1499,187.0,-2.193,13897.45,True,Medium,Drop,False
2011-07-02,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,4.8160869565217395,207,,-2.189,7.11,True,Medium,Drop,True
2013-12-04,21755,LOVE BUILDING BLOCK WORD,product,price,5.76,9,,-2.188,6.03,True,Medium,Drop,False
2015-08-10,23355,HOT WATER BOTTLE KEEP CALM,product,price,4.64,45,,-2.187,4.86,True,Medium,Drop,False
2014-06-21,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.63,5,,-2.186,3.79,True,Medium,Drop,False
2015-01-17,84879,damaged,product,price,1.6,7,,-2.184,1.69,True,Medium,Drop,False
2015-01-06,22720,,product,price,4.69,13,,-2.182,4.92,True,Medium,Drop,False
2014-11-17,85099B,JUMBO BAG RED RETROSPOT,product,price,1.928,5,,-2.179,2.02,True,Medium,Drop,False
2014-08-15,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.84,9,,-2.178,2.99,True,Medium,Drop,False
2012-03-13,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,9.36,4,,-2.176,9.9,True,Medium,Drop,False
2011-11-01,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,price,7.95,2,,-2.176,8.75,True,Medium,Drop,False
2014-07-03,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.79,2,,-2.175,2.89,True,Medium,Drop,False
2011-06-12,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.39,150,,-2.174,4.85,True,Medium,Drop,True
2014-07-02,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,price,2.79,23,,-2.171,2.93,True,Medium,Drop,False
2011-02-02,22624,IVORY KITCHEN SCALES,product,price,7.771428571428571,14,,-2.17,8.37,True,Medium,Drop,True
2012-08-18,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,7.11,3,,-2.17,7.43,True,Medium,Drop,False
2013-02-12,22720,,product,price,4.72,3,,-2.169,4.95,True,Medium,Drop,False
2015-12-10,47566,PARTY BUNTING,product,price,4.63,19,,-2.167,4.87,True,Medium,Drop,False
2012-04-11,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.7529166666666667,24,,-2.167,2.87,True,Medium,Drop,False
2013-08-22,,,overall,revenue,8056.09,3111,345.0,-2.166,17473.33,True,Medium,Drop,False
2011-10-01,21754,HOME BUILDING BLOCK WORD,product,price,5.677272727272728,33,,-2.166,6.03,True,Medium,Drop,False
2011-05-01,79321,,product,price,4.03348134991119,563,,-2.16,5.16,True,Medium,Drop,True
2011-06-07,85066,CREAM SWEETHEART MINI CHEST,product,price,10.95,12,,-2.157,12.42,True,Medium,Drop,True
2012-12-01,85099B,JUMBO BAG RED RETROSPOT,product,price,1.9169565217391304,23,,-2.157,2.02,True,Medium,Drop,False
2011-01-05,,,overall,revenue,6921.11,3792,442.0,-2.156,29694.32,True,Medium,Drop,False
2012-11-01,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.59,6,,-2.155,3.76,True,Medium,Drop,False
2014-09-03,23284,,product,price,7.52,1,,-2.15,7.95,True,Medium,Drop,False
2013-04-16,22423,damages,product,price,11.92,21,,-2.149,12.51,True,Medium,Drop,False
2014-12-17,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.83,10,,-2.149,2.97,True,Medium,Drop,False
2011-07-12,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.571951219512195,656,,-2.148,2.93,True,Medium,Drop,True
2014-01-20,22726,,product,price,3.61,19,,-2.148,3.78,True,Medium,Drop,False
2011-02-02,84879,damaged,product,price,1.5185714285714287,224,,-2.148,1.66,True,Medium,Drop,True
2014-12-12,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.65,15,,-2.147,4.9,True,Medium,Drop,False
2011-11-10,22960,JAM MAKING SET WITH JARS,product,price,3.8214285714285716,84,,-2.146,4.14,True,Medium,Drop,True
2014-05-29,47566,PARTY BUNTING,product,price,4.63,3,,-2.144,4.86,True,Medium,Drop,False
2013-03-08,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.756521739130435,46,,-2.144,2.89,True,Medium,Drop,False
2014-06-04,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.66,11,,-2.142,4.95,True,Medium,Drop,False
2015-07-11,22960,JAM MAKING SET WITH JARS,product,price,3.98,3,,-2.141,4.18,True,Medium,Drop,False
2011-05-01,85099B,JUMBO BAG RED RETROSPOT,product,price,1.674770642201835,436,,-2.136,1.96,True,Medium,Drop,True
2012-02-27,22625,,product,price,8.01,10,,-2.135,8.45,True,Medium,Drop,False
2015-05-16,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,price,8.27,4,,-2.135,8.73,True,Medium,Drop,False
2012-03-17,POST,,product,price,40.28,3,,-2.133,42.5,True,Medium,Drop,False
2014-02-19,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.68,13,,-2.132,4.92,True,Medium,Drop,False
2015-11-06,79321,,product,price,5.1,2,,-2.131,5.4,True,Medium,Drop,False
2012-11-12,85099B,JUMBO BAG RED RETROSPOT,product,price,1.9370588235294117,85,,-2.131,2.02,True,Medium,Drop,False
2012-04-26,22846,BREAD BIN DINER STYLE RED ,product,price,15.7,7,,-2.13,16.59,True,Medium,Drop,False
2015-11-16,22847,,product,price,15.7,4,,-2.13,16.54,True,Medium,Drop,False
2011-02-12,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.540243902439024,41,,-2.127,4.87,True,Medium,Drop,False
2012-01-06,22726,,product,price,3.6,3,,-2.127,3.77,True,Medium,Drop,False
2013-06-17,22847,,product,price,15.73,27,,-2.126,16.56,True,Medium,Drop,False
2014-06-25,22727,ALARM CLOCK BAKELIKE RED ,product,price,3.62,2,,-2.125,3.79,True,Medium,Drop,False
2012-04-12,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.74,4,,-2.125,2.87,True,Medium,Drop,False
2012-08-14,22423,damages,product,price,11.99,13,,-2.124,12.58,True,Medium,Drop,False
2013-08-22,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.66,2,,-2.123,4.93,True,Medium,Drop,False
2013-01-01,84879,damaged,product,price,1.612857142857143,7,,-2.122,1.69,True,Medium,Drop,False
2012-09-28,21754,HOME BUILDING BLOCK WORD,product,price,5.73,49,,-2.121,6.06,True,Medium,Drop,False
2012-06-06,22111,SCOTTIE DOG HOT WATER BOTTLE,product,price,4.68,5,,-2.119,4.93,True,Medium,Drop,False
2013-06-06,23284,,product,price,7.5,2,,-2.118,7.91,True,Medium,Drop,False
2015-12-10,23355,HOT WATER BOTTLE KEEP CALM,product,price,4.64,21,,-2.118,4.85,True,Medium,Drop,False
2014-02-28,,,overall,revenue,5375.23,1976,235.0,-2.116,14223.9,True,Medium,Drop,False
2014-05-19,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,7.03,2,,-2.116,7.41,True,Medium,Drop,False
2013-08-20,22424,ENAMEL BREAD BIN CREAM,product,price,12.19,15,,-2.112,12.85,True,Medium,Drop,False
2013-05-02,23355,HOT WATER BOTTLE KEEP CALM,product,price,4.63,15,,-2.106,4.89,True,Medium,Drop,False
2012-08-04,22720,,product,price,4.74,5,,-2.105,4.95,True,Medium,Drop,False
2013-07-27,23298,"BUNTING , SPOTTY ",product,price,4.67,6,,-2.102,4.92,True,Medium,Drop,False
2014-04-19,22139,amazon,product,price,4.75,4,,-2.099,5.01,True,Medium,Drop,False
2014-11-11,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,price,2.81,2,,-2.098,2.95,True,Medium,Drop,False
