product_id,product_name,category,sub_category,transaction_count,total_quantity,total_revenue,cumulative_revenue,cumulative_percentage,revenue_percentage,abc_class
22863,,General,General,44,342,951.3,3094848.9299999983,83.05642962886344,0.025530028538723482,B
23014,GLASS APOTHECARY BOTTLE ELIXIR,General,General,52,256,949.54,3095798.4699999983,83.08191242429986,0.025482795436412797,B
22065,CHRISTMAS PUDDING TRINKET POT ,General,General,63,1976,949.28,3096747.749999998,83.10738824211887,0.02547581781902599,B
23341,PINK DINER WALL CLOCK,General,General,40,114,948.6,3097696.349999998,83.13284581078474,0.025457568665860502,B
22811,SET OF 6 T-LIGHTS CACTI ,General,General,29,393,947.83,3098644.1799999983,83.15828271496835,0.025436904183599576,B
23217,LAUREL HEART ANTIQUE SILVER,General,General,37,825,946.18,3099590.3599999985,83.18367533811852,0.025392623150183313,B
22628,PICNIC BOXES SET OF 3 RETROSPOT ,General,General,43,191,945.45,3100535.8099999987,83.20904837026606,0.025373032147520357,B
22425,ENAMEL COLANDER CREAM,General,General,64,197,941.55,3101477.3599999985,83.23431673815277,0.025268367886718275,B
23228,FILIGREE HEART BIRD WHITE ,General,General,33,776,936.94,3102414.2999999984,83.25946138751583,0.025144649363052225,B
21715,GIRLS VINTAGE TIN SEASIDE BUCKET,General,General,54,390,936.9,3103351.1999999983,83.28460496339926,0.025143575883454252,B
22222,CAKE PLATE LOVEBIRD WHITE,General,General,64,300,936.6,3104287.7999999984,83.30974048818575,0.02513552478646948,B
22148,EASTER CRAFT 4 CHICKS ,General,General,62,486,935.7,3105223.4999999986,83.33485185968127,0.025111371495515154,B
23092,LARGE ANTIQUE WHITE PHOTO FRAME,General,General,44,124,934.6,3106158.0999999987,83.35993371048784,0.025081850806570976,B
22983,CARD BILLBOARD FONT,General,General,126,2319,932.26,3107090.3599999985,83.38495276273792,0.025019052250089723,B
20828,GLITTER BUTTERFLY CLIPS,General,General,71,372,927.0,3108017.3599999985,83.40983065242088,0.024877889682956657,B
23342,MINT DINER CLOCK,General,General,50,110,924.8,3108942.1599999983,83.43464950072594,0.024818848305068305,B
22737,RIBBON REEL CHRISTMAS PRESENT ,General,General,87,554,923.94,3109866.099999998,83.45944526921964,0.02479576849371195,B
21506,"FANCY FONT BIRTHDAY CARD, ",General,General,109,2316,923.04,3110789.1399999983,83.48421688442241,0.024771615202757617,B
21042,RED RETROSPOT APRON ,General,General,52,155,922.25,3111711.3899999983,83.5089672984031,0.02475041398069771,B
22327,ROUND SNACK BOXES SET OF 4 SKULLS,General,General,75,319,921.85,3112633.2399999984,83.53370697758783,0.02473967918471801,B
16161U,WRAP SUKI AND FRIENDS,General,General,69,2250,921.0,3113554.2399999984,83.55842384533109,0.024716867743261144,B
22807,SET OF 6 T-LIGHTS TOADSTOOLS,General,General,56,365,918.19,3114472.4299999983,83.58306530113259,0.02464145580150375,B
22797,damages,General,General,40,53,914.69,3115387.1199999982,83.60761282746927,0.024547526336681363,B
23233,WRAP POPPIES  DESIGN,General,General,57,2300,914.0,3116301.1199999982,83.63214183628288,0.02452900881361638,B
20973,,General,General,125,1397,913.45,3117214.5699999984,83.65665608475203,0.024514248469144295,B
21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,General,General,65,1119,913.45,3118128.0199999986,83.68117033322119,0.024514248469144295,B
22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,General,General,66,491,911.53,3119039.5499999984,83.70563305466962,0.024462721448441728,B
84832,ZINC WILLIE WINKIE  CANDLE STICK,General,General,87,1066,908.44,3119947.9899999984,83.73001284981912,0.02437979514949854,B
23374,RED SPOT PAPER GIFT BAG,General,General,49,1173,901.86,3120849.849999998,83.75421605757475,0.02420320775563246,B
21794,adjustment,General,General,40,225,900.76,3121750.609999998,83.77838974464143,0.024173687066688286,B
23485,BOTANICAL GARDENS WALL CLOCK ,General,General,28,38,899.6,3122650.209999998,83.80253230079978,0.02414255615834715,B
15044D,RED PAPER PARASOL,General,General,32,330,896.7,3123546.9099999983,83.82659702968728,0.02406472888749432,B
22689,,General,General,36,108,895.72,3124442.6299999985,83.85063545832463,0.024038428637344053,B
23035,check,General,General,59,610,895.54,3125338.1699999985,83.87466905630379,0.024033597979153186,B
21876,POTTERING MUG,General,General,84,817,895.13,3126233.2999999984,83.89869165111705,0.024022594813273995,B
22955,36 FOIL STAR CAKE CASES ,General,General,50,487,894.58,3127127.8799999985,83.92269948558587,0.02400783446880191,B
22185,SLATE TILE NATURAL HANGING,General,General,60,705,894.29,3128022.1699999985,83.94669953732758,0.024000051741716624,B
23147,SINGLE ANTIQUE ROSE HOOK IVORY,General,General,86,616,893.2,3128915.3699999987,83.97067033675026,0.02397079942267194,B
21730,GLASS STAR FROSTED T-LIGHT HOLDER,General,General,46,188,890.81,3129806.179999999,83.99457699576695,0.023906659016693223,B
23326,HANGING MINI COLOURED BOTTLES,General,General,24,1511,890.49,3130696.669999999,84.01847506694686,0.023898071179909466,B
84880,,General,General,28,149,890.25,3131586.919999999,84.04236669724918,0.023891630302321644,B
20983,12 PENCILS TALL TUBE RED RETROSPOT,General,General,95,1053,888.81,3132475.729999999,84.06621968228598,0.02385298503679472,B
23054,RECYCLED ACAPULCO MAT LAVENDER,General,General,45,108,886.2,3133361.9299999992,84.09000262277901,0.023782940493027174,B
22763,KEY CABINET MA CAMPAGNE,General,General,46,89,885.55,3134247.479999999,84.11376811922857,0.02376549644956016,B
22121,,General,General,53,154,884.8,3135132.279999999,84.13751348793565,0.02374536870709822,B
21872,GLAMOROUS  MUG,General,General,58,887,884.47,3136016.749999999,84.16125000043608,0.023736512500414968,B
20978,36 PENCILS TUBE SKULLS,General,General,71,726,883.18,3136899.9299999992,84.18495189321946,0.023701892783380432,B
22064,PINK DOUGHNUT TRINKET POT ,General,General,67,841,882.49,3137782.4199999995,84.20863526847978,0.02368337526031545,B
22283,6 EGG HOUSE PAINTED WOOD,General,General,46,111,882.45,3138664.8699999996,84.2323175702605,0.02368230178071748,B
21041,RED RETROSPOT OVEN GLOVE DOUBLE,General,General,68,299,882.05,3139546.9199999995,84.25598913724525,0.023671566984737775,B
23400,,General,General,35,178,877.3,3140424.2199999993,84.27953322852771,0.023544091282478828,B
22704,WRAP RED APPLES ,General,General,71,2125,876.5,3141300.7199999993,84.30305585021823,0.02352262169051943,B
20977,,General,General,65,720,875.68,3142176.3999999994,84.326556465577,0.02350061535876104,B
22304,COFFEE MUG BLUE PAISLEY DESIGN,General,General,21,592,875.64,3143052.0399999996,84.35005600745616,0.02349954187916307,B
22645,CERAMIC HEART FAIRY CAKE MONEY BANK,General,General,108,797,875.35,3143927.3899999997,84.37354776660825,0.02349175915207779,B
23525,WALL ART BUFFALO BILL ,General,General,25,254,875.22,3144802.61,84.39703603695163,0.023488270343384385,B
23266,SET OF 3 WOODEN STOCKING DECORATION,General,General,95,677,870.25,3145672.86,84.42039092745497,0.023354890503336605,B
23302,KNEELING MAT HOUSEWORK  DESIGN,General,General,72,762,870.2,3146543.06,84.44374447610882,0.023353548653839144,B
23079, TOADSTOOL BEDSIDE LIGHT ,General,General,35,99,869.25,3147412.31,84.4670725296222,0.02332805351338735,B
21870,,General,General,70,716,867.64,3148279.95,84.49035737558178,0.023284845959569055,B
22732,3D VINTAGE CHRISTMAS STICKERS ,General,General,53,697,866.46,3149146.41,84.5136105538932,0.023253178311428938,B
21976,PACK OF 60 MUSHROOM CAKE CASES,General,General,121,1632,866.08,3150012.49,84.53685353414846,0.023242980255248225,B
22651,GENTLEMAN SHIRT REPAIR KIT ,General,General,38,1089,863.25,3150875.74,84.56002056572216,0.023167031573691838,B
37495,FAIRY CAKE BIRTHDAY CANDLE SET,General,General,30,252,858.6,3151734.3400000003,84.58306280529257,0.02304223957042782,B
23164,REGENCY CAKE SLICE,General,General,30,187,858.45,3152592.7900000005,84.60610101931452,0.02303821402193543,B
22198,,General,General,33,544,857.6,3153450.3900000006,84.629116421895,0.023015402580478565,B
22930,BAKING MOULD HEART MILK CHOCOLATE,General,General,63,350,857.4,3154307.7900000005,84.65212645707749,0.023010035182488713,B
21068,VINTAGE BILLBOARD LOVE/HATE MUG,General,General,42,875,856.03,3155163.8200000003,84.67509972558373,0.02297326850625824,B
23528,WALL ART SPACEBOY,General,General,17,291,855.81,3156019.6300000004,84.69806708995222,0.0229673643684694,B
23396,LE JARDIN BOTANIQUE CUSHION COVER,General,General,80,228,855.0,3156874.6300000004,84.72101271635883,0.02294562640661051,B
37446,MINI CAKE STAND WITH HANGING CAKES,General,General,68,631,854.15,3157728.7800000003,84.74393553132397,0.022922814965153648,B
21981,PACK OF 12 WOODLAND TISSUES ,General,General,85,3168,853.84,3158582.62,84.76685002682224,0.022914495498269377,B
21749,LARGE RED RETROSPOT WINDMILL,General,General,43,435,853.5,3159436.12,84.78975539774393,0.02290537092168663,B
51014A,"FEATHER PEN,HOT PINK",General,General,66,1657,851.21,3160287.33,84.81259931195862,0.022843914214702846,B
84509A,SET OF 4 ENGLISH ROSE PLACEMATS,General,General,56,237,850.35,3161137.68,84.83542014636197,0.02282083440334649,B
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,General,General,43,521,848.65,3161986.33,84.85819535788241,0.02277521152043276,B
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,General,General,93,661,848.03,3162834.36,84.88095393046906,0.022758572586664222,B
35961,FOLKART ZINC HEART CHRISTMAS DEC,General,General,72,1041,847.41,3163681.77,84.90369586412197,0.022741933652895684,B
23066,,General,General,32,105,847.05,3164528.82,84.92642813645847,0.022732272336513957,B
22059,CERAMIC STRAWBERRY DESIGN MUG,General,General,68,959,844.35,3165373.17,84.94908794892213,0.022659812463650977,B
23358,HOT STUFF HOT WATER BOTTLE,General,General,28,302,842.4,3166215.57,84.97169542925538,0.022607480333249934,B
22744,MAKE YOUR OWN MONSOON CARD KIT,General,General,72,467,841.97,3167057.54,84.99429136968295,0.022595940427571754,B
22156,HEART DECORATION WITH PEARLS ,General,General,71,988,840.45,3167897.99,85.0168465178858,0.02255514820284889,B
23075,PARLOUR CERAMIC WALL HOOK,General,General,32,202,838.3,3168736.29,85.03934396656025,0.022497448674458,B
22574,HEART WOODEN CHRISTMAS DECORATION,General,General,67,968,836.06,3169572.35,85.06178130037722,0.022437333816971675,B
21584,RETROSPOT SMALL TUBE MATCHES,General,General,60,506,834.9,3170407.25,85.08418750328586,0.022406202908630542,B
22908,PACK OF 20 NAPKINS RED APPLES,General,General,124,996,834.12,3171241.37,85.10657277334232,0.022385270056470126,B
22937,BAKING MOULD CUPCAKE CHOCOLATE,General,General,52,327,833.56,3172074.93,85.12894301468444,0.022370241342098546,B
23090,missing,General,General,55,1021,832.15,3172907.08,85.1512754158707,0.0223324011862701,B
23445,ICE CREAM BUBBLES,General,General,36,1025,828.75,3173735.83,85.17351657129115,0.022241155420442645,B
23500,KEY RING BASEBALL BOOT ASSORTED ,General,General,34,679,827.75,3174563.58,85.19573088972163,0.02221431843049339,B
21245,GREEN POLKADOT PLATE ,General,General,48,517,827.65,3175391.23,85.21794252445312,0.022211634731498463,B
22610,PENS ASSORTED FUNNY FACE,General,General,68,3492,827.28,3176218.51,85.24014422949834,0.022201705045217242,B
22119,PEACE WOODEN BLOCK LETTERS,General,General,47,215,827.03,3177045.5399999996,85.26233922529607,0.02219499579772993,B
22859,EASTER TIN BUNNY BOUQUET,General,General,59,513,824.85,3177870.3899999997,85.28447571645572,0.022136491159640562,B
21622,damages,General,General,41,170,824.7,3178695.09,85.30660818206687,0.022132465611148174,B
21313,GLASS HEART T-LIGHT HOLDER ,General,General,47,1135,823.42,3179518.51,85.32870629633086,0.02209811426401313,B
23053,RECYCLED ACAPULCO MAT PINK,General,General,49,100,823.4,3180341.9099999997,85.35080387385509,0.022097577524214145,B
23029,damages,General,General,54,510,822.3,3181164.2099999995,85.37287193069035,0.022068056835269967,B
23181,BULL DOG BOTTLE TOP WALL CLOCK,General,General,31,104,822.0,3181986.2099999995,85.39493193642863,0.02206000573828519,B
22377,BOTTLE BAG RETROSPOT ,General,General,38,604,818.4,3182804.6099999994,85.41689532900311,0.021963392574467885,B
23523,WALL ART TREASURE AHOY ,General,General,22,259,818.37,3183622.9799999995,85.43885791646787,0.021962587464769406,B
22986,WRAP GINGHAM ROSE ,General,General,69,1975,817.5,3184440.4799999995,85.4607971557514,0.021939239283513556,B
21544,SKULLS  WATER TRANSFER TATTOOS ,General,General,50,1020,817.4,3185257.8799999994,85.4827337113359,0.02193655558451863,B
22380,TOY TIDY SPACEBOY  ,General,General,74,449,815.37,3186073.2499999995,85.50461578783083,0.021882076494921653,B
23291,DOLLY GIRL CHILDRENS CUP,General,General,67,681,815.27,3186888.5199999996,85.52649518062677,0.021879392795926725,B
23226,FILIGREE HEART DAISY WHITE,General,General,33,663,813.63,3187702.1499999994,85.54833056075917,0.021835380132409953,B
22305,COFFEE MUG PINK PAISLEY DESIGN,General,General,20,356,813.01,3188515.159999999,85.5701493019578,0.02181874119864142,B
23317,BLUE REFECTORY CLOCK ,General,General,31,86,812.5,3189327.659999999,85.59195435629157,0.021805054333767296,B
20992,JAZZ HEARTS PURSE NOTEBOOK,General,General,109,1872,809.66,3190137.3199999994,85.61368319357389,0.02172883728231142,B
22973,CHILDREN'S CIRCUS PARADE MUG,General,General,46,507,809.39,3190946.7099999995,85.63540478486891,0.021721591295025124,B
37450,CERAMIC CAKE BOWL + HANGING CAKES,General,General,41,298,807.1,3191753.8099999996,85.65706491945694,0.021660134588041335,B
21112,SWISS ROLL TOWEL PINK  SPOTS,General,General,13,381,804.83,3192558.6399999997,85.6786641340778,0.021599214620856535,B
22571,ROCKING HORSE RED CHRISTMAS ,General,General,73,975,803.79,3193362.4299999997,85.70023543822913,0.021571304151309312,B
22902,TOTE BAG I LOVE LONDON,General,General,36,409,802.32,3194164.7499999995,85.7217672920052,0.021531853776083913,B
23540,"WALL ART , THE MAGIC FOREST ",General,General,5,128,801.2,3194965.9499999997,85.74326908835255,0.02150179634734075,B
23211,RED ROCKING HORSE HAND PAINTED,General,General,38,669,800.97,3195766.92,85.7647647121922,0.021495623839652422,B
85064,,General,General,16,193,800.65,3196567.57,85.78625174819507,0.02148703600286866,B
23681,LUNCH BAG RED VINTAGE DOILY,General,General,43,497,800.05,3197367.6199999996,85.80772268200396,0.02147093380889911,B
22747,POPPY'S PLAYHOUSE BATHROOM,General,General,72,394,797.4,3198165.0199999996,85.8291224977895,0.021399815785533592,B
22360,GLASS JAR ENGLISH CONFECTIONERY,General,General,57,280,796.04,3198961.0599999996,85.8504858152687,0.021363317479202608,B
21864,UNION JACK FLAG PASSPORT COVER ,General,General,45,409,794.94,3199755.9999999995,85.87181961205896,0.021333796790258434,B
20717,STRAWBERRY SHOPPER BAG,General,General,92,648,794.63,3200550.6299999994,85.89314508938233,0.021325477323374163,B
22428,ENAMEL FIRE BUCKET CREAM,General,General,45,115,792.05,3201342.6799999992,85.91440132727163,0.021256237889305092,B
22548,adjustment,General,General,80,708,791.9,3202134.579999999,85.93565353961243,0.021252212340812704,B
22562,MONSTERS STENCIL CRAFT,General,General,77,644,791.46,3202926.039999999,85.95689394367767,0.021240404065235034,B
22925,AMAZON,General,General,68,130,786.52,3203712.559999999,85.97800177301255,0.02110782933488573,B
23360,SET 8 CANDLES VINTAGE DOILY,General,General,41,425,785.55,3204498.109999999,85.99908357046719,0.021081797454634954,B
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,General,General,41,406,784.61,3205282.719999999,86.02014014115127,0.02105657068408266,B
22914,BLUE COAT RACK PARIS FASHION,General,General,63,158,782.1,3206064.819999999,86.04112935099057,0.020989209839310036,B
22974,CHILDRENS DOLLY GIRL MUG,General,General,63,473,780.45,3206845.269999999,86.06207427979648,0.02094492880589377,B
22593,CHRISTMAS GINGHAM STAR,General,General,64,928,778.66,3207623.9299999992,86.08297117039037,0.020896890593884606,B
23138,SINGLE WIRE HOOK IVORY HEART,General,General,36,571,777.95,3208401.8799999994,86.10384900672139,0.02087783633102064,B
22824,3 TIER SWEETHEART GARDEN SHELF,General,General,18,22,775.9,3209177.7799999993,86.12467182722303,0.02082282050162467,B
22736,RIBBON REEL MAKING SNOWMEN ,General,General,70,465,775.45,3209953.2299999995,86.14548257107917,0.02081074385614751,B
23094,LE GRAND TRAY CHIC SET,General,General,31,62,775.0,3210728.2299999995,86.16628123828984,0.020798667210670346,B
23093,SMALL PARISIENNE HEART PHOTO FRAME ,General,General,40,319,774.63,3211502.8599999994,86.18706997581423,0.02078873752438912,B
21109,wet,General,General,33,365,774.15,3212277.0099999993,86.20784583158344,0.02077585576921348,B
22220,CAKE STAND LOVEBIRD 2 TIER WHITE,General,General,39,139,770.65,3213047.659999999,86.22852775788783,0.0206819263043911,B
22027,TEA PARTY BIRTHDAY CARD,General,General,113,1901,770.23,3213817.889999999,86.24919841265644,0.020670654768612413,B
22331,WOODLAND PARTY BAG + STICKER SET,General,General,62,467,767.51,3214585.399999999,86.26979607081238,0.020597658155950445,B
22398,MAGNETS PACK OF 4 SWALLOWS,General,General,109,1282,764.86,3215350.259999999,86.29032261094495,0.020526540132584932,B
21471,STRAWBERRY RAFFIA FOOD COVER,General,General,34,234,762.3,3216112.5599999987,86.31078044838327,0.020457837438314842,B
22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,General,General,117,920,760.16,3216872.719999999,86.3311808546631,0.020400406279823445,B
23357,HOT WATER BOTTLE SEX BOMB,General,General,31,206,758.1,3217630.819999999,86.35152597674363,0.020345122080527984,B
23352,ROLL WRAP 50'S RED CHRISTMAS ,General,General,64,618,757.38,3218388.199999999,86.37185177619139,0.020325799447764522,B
21249,WOODLAND  HEIGHT CHART STICKERS ,General,General,33,273,757.35,3219145.549999999,86.39217677052946,0.020324994338066046,B
23089,GLASS BON BON JAR,General,General,35,456,755.1,3219900.649999999,86.41244138164014,0.02026461111068023,B
23068,ALUMINIUM HEART,General,General,58,311,754.71,3220655.359999999,86.43269552632475,0.02025414468460002,B
22055,MINI CAKE STAND  HANGING STRAWBERY,General,General,70,675,754.15,3221409.509999999,86.45293464229496,0.020239115970228438,B
22691,DOORMAT WELCOME SUNRISE,General,General,42,98,753.6,3222163.109999999,86.47315899792073,0.020224355625756352,B
