customer_id,customer_name,state,age_group,loyalty_tier,customer_segment,cluster_id,cluster_label,recency_days,frequency,monetary_total,avg_order_value,product_variety,purchase_span,avg_monthly_spend,pca_x,pca_y
17883,Unknown,United Kingdom,,,,0,Elite Buyers,22,18,7764.36,431.35333333333335,324,1641,143.78444444444443,-1.249899168624189,-0.26744430355905663
17188,Unknown,United Kingdom,,,,0,Elite Buyers,147,11,7731.06,702.8236363636364,232,1698,138.05464285714285,-1.267210713532418,0.14600512402071283
15549,Unknown,United Kingdom,,,,0,Elite Buyers,147,11,7725.03,702.2754545454545,214,1552,151.47117647058823,-1.118007484237921,0.3004470498711628
13320,Unknown,United Kingdom,,,,0,Elite Buyers,240,11,7723.59,702.1445454545454,269,1308,175.53613636363636,-0.8376649667670893,0.675557073107507
16905,Unknown,United Kingdom,,,,0,Elite Buyers,8,12,7719.37,643.2808333333334,273,2112,110.27671428571429,-1.8111645325758636,-0.4969956649150339
17629,Unknown,United Kingdom,,,,0,Elite Buyers,309,18,7712.28,428.46,294,1454,160.6725,-0.703624146545856,0.23331068846466588
13536,Unknown,United Kingdom,,,,0,Elite Buyers,15,11,7699.51,699.9554545454546,254,1709,135.07912280701754,-1.4538039456219942,-0.014863006698285358
17921,Unknown,United Kingdom,,,,0,Elite Buyers,43,10,7685.43,768.543,268,1622,142.3227777777778,-1.3913534190032293,0.1804568933877778
17105,Unknown,United Kingdom,,,,0,Elite Buyers,34,18,7685.01,426.945,290,1726,134.82473684210527,-1.2759952686557017,-0.3667945579312169
13450,Unknown,United Kingdom,,,,0,Elite Buyers,30,12,7677.44,639.7866666666666,216,1789,130.12610169491526,-1.4336764844131258,-0.15503989466882973
13313,Unknown,United Kingdom,,,,0,Elite Buyers,45,17,7669.9,451.17058823529413,260,1690,136.9625,-1.226067715905651,-0.28400465744852676
16218,Unknown,United Kingdom,,,,0,Elite Buyers,2,14,7663.93,547.4235714285714,271,2177,106.44347222222223,-1.806891910143038,-0.6925367503624088
13634,Unknown,United Kingdom,,,,0,Elite Buyers,51,20,7639.23,381.9615,330,1613,144.1364150943396,-1.1360469466777454,-0.3037866282574843
12689,Unknown,France,,,,0,Elite Buyers,204,9,7612.21,845.8011111111111,246,1524,149.25901960784313,-1.1212939806009095,0.5202529015659756
15306,Unknown,United Kingdom,,,,0,Elite Buyers,241,9,7601.77,844.6411111111111,285,1424,161.73978723404255,-1.0212024679448062,0.6828718018587772
17360,Unknown,United Kingdom,,,,0,Elite Buyers,16,12,7583.87,631.9891666666666,286,1592,143.09188679245284,-1.3250714794164433,0.03419056521744332
17082,Unknown,United Kingdom,,,,0,Elite Buyers,184,15,7576.36,505.09066666666666,254,1480,154.61959183673468,-0.9022739570819289,0.17000377765414607
14485,Unknown,United Kingdom,,,,0,Elite Buyers,131,12,7563.41,630.2841666666667,268,1684,135.06089285714285,-1.2495662682050477,0.053102794703858175
16174,Unknown,United Kingdom,,,,0,Elite Buyers,404,6,7557.45,1259.575,169,1294,175.7546511627907,-0.7518428245624263,1.270590963291507
12985,Unknown,United Kingdom,,,,0,Elite Buyers,5,13,7555.43,581.1869230769231,370,1566,145.29673076923078,-1.3380925276295905,0.0005213900401411509
13110,Unknown,United Kingdom,,,,0,Elite Buyers,45,17,7545.76,443.86823529411765,306,1779,127.8942372881356,-1.327430770119267,-0.3932935060699841
12872,Unknown,United Kingdom,,,,0,Elite Buyers,29,12,7542.02,628.5016666666667,276,1907,119.71460317460317,-1.5799769882815742,-0.292748292279852
13448,Unknown,United Kingdom,,,,0,Elite Buyers,2,15,7535.17,502.3446666666667,259,2177,104.65513888888889,-1.7525271768418194,-0.7687951875077126
13695,Unknown,United Kingdom,,,,0,Elite Buyers,71,16,7508.74,469.29625,182,1715,131.73228070175438,-1.1394454612997438,-0.2862474927465514
14076,Unknown,United Kingdom,,,,0,Elite Buyers,62,14,7501.07,535.7907142857143,326,1725,131.5977192982456,-1.345551910976773,-0.17792539535983554
12423,Unknown,Belgium,,,,0,Elite Buyers,283,9,7492.81,832.5344444444445,196,1537,146.9178431372549,-0.9705623350241035,0.5622762914308466
18196,Unknown,United Kingdom,,,,0,Elite Buyers,12,15,7488.41,499.2273333333333,298,1685,133.72160714285715,-1.320151829689146,-0.24952693837903145
16402,Unknown,United Kingdom,,,,0,Elite Buyers,168,15,7475.9,498.3933333333333,283,1891,118.66507936507936,-1.3013749658681653,-0.3041402292573306
17442,Unknown,United Kingdom,,,,0,Elite Buyers,125,16,7453.88,465.8675,273,1637,138.0348148148148,-1.08953295041808,-0.1302909498429482
17613,Unknown,United Kingdom,,,,0,Elite Buyers,58,13,7451.0,573.1538461538462,284,1764,128.4655172413793,-1.3783712169733695,-0.18309704011286987
14092,Unknown,United Kingdom,,,,0,Elite Buyers,48,15,7435.59,495.706,238,1769,126.02694915254237,-1.2933148339111913,-0.322564205169027
15573,Unknown,United Kingdom,,,,0,Elite Buyers,69,15,7429.62,495.308,284,1534,145.67882352941177,-1.0970487382300924,-0.037266079345541936
12989,Unknown,United Kingdom,,,,0,Elite Buyers,243,14,7422.59,530.185,177,1663,134.95618181818182,-0.9196883760940091,0.03931649900208581
15288,Unknown,United Kingdom,,,,0,Elite Buyers,217,14,7421.44,530.1028571428571,244,1719,130.20070175438596,-1.074169198363085,-0.03408677706241983
12842,Unknown,United Kingdom,,,,0,Elite Buyers,147,7,7419.98,1059.9971428571428,257,1587,139.99962264150943,-1.3373507632584833,0.543713310443822
13655,Unknown,United Kingdom,,,,0,Elite Buyers,234,9,7419.48,824.3866666666667,244,1254,176.65428571428572,-0.8201960112268156,0.8216194376928656
12628,Unknown,Germany,,,,0,Elite Buyers,35,13,7415.5,570.4230769230769,274,1659,134.8272727272727,-1.2985133801366935,-0.10777958619428327
16884,Unknown,United Kingdom,,,,0,Elite Buyers,202,10,7411.47,741.147,230,1582,139.83905660377357,-1.0910627998533287,0.3362574412232643
16191,Unknown,United Kingdom,,,,0,Elite Buyers,486,9,7405.29,822.81,172,1158,189.87923076923076,-0.3468362642292001,1.1852176018100244
12844,Unknown,United Kingdom,,,,0,Elite Buyers,31,15,7397.52,493.168,285,1787,125.38169491525424,-1.367588970225185,-0.3536295055631329
12747,Unknown,United Kingdom,,,,0,Elite Buyers,15,16,7395.88,462.2425,201,2044,108.76294117647059,-1.5133033322844989,-0.7073181515693101
18230,Unknown,United Kingdom,,,,0,Elite Buyers,563,16,7381.63,461.351875,215,1259,175.75309523809523,-0.15473375321589272,0.7366579302059089
17700,Unknown,United Kingdom,,,,0,Elite Buyers,6,16,7377.24,461.0775,287,1758,127.19379310344827,-1.3450759107906067,-0.4006047780635982
16782,Unknown,United Kingdom,,,,0,Elite Buyers,48,22,7375.69,335.25863636363636,263,1888,117.07444444444444,-1.2620096204590898,-0.7355289024250066
18172,Unknown,United Kingdom,,,,0,Elite Buyers,49,18,7369.07,409.3927777777778,235,1768,124.89949152542373,-1.2062955698818998,-0.4677146592999397
13764,Unknown,United Kingdom,,,,0,Elite Buyers,71,14,7357.17,525.5121428571429,294,1603,138.81452830188678,-1.1831791593060172,-0.0688862153341985
14825,Unknown,United Kingdom,,,,0,Elite Buyers,282,18,7350.78,408.37666666666667,240,1746,126.73758620689655,-0.9046105812541969,-0.19196441004076403
16126,Unknown,United Kingdom,,,,0,Elite Buyers,7,10,7349.9,734.99,146,1601,138.67735849056604,-1.2367077084068834,0.07498321564567031
16243,Unknown,United Kingdom,,,,0,Elite Buyers,40,13,7335.13,564.2407692307693,301,1624,135.83574074074073,-1.2716932624560038,-0.07605335745236105
12397,Unknown,Belgium,,,,0,Elite Buyers,38,17,7328.4,431.08235294117645,293,1687,130.86428571428573,-1.2154145007680794,-0.3454506180869484
17064,Unknown,United Kingdom,,,,0,Elite Buyers,114,12,7318.7,609.8916666666667,268,1433,152.47291666666666,-1.0144648134701786,0.2610913648064497
13183,Unknown,United Kingdom,,,,0,Elite Buyers,1,17,7316.47,430.3805882352941,236,1783,124.00796610169492,-1.296568155153408,-0.4995701672436793
16916,Unknown,United Kingdom,,,,0,Elite Buyers,2,13,7307.02,562.0784615384615,315,2146,102.91577464788732,-1.7972938091612807,-0.6642568129124764
16667,Unknown,United Kingdom,,,,0,Elite Buyers,147,10,7303.66,730.366,243,1638,135.25296296296295,-1.2087547616356227,0.20555058413439056
16057,Unknown,United Kingdom,,,,0,Elite Buyers,203,11,7289.57,662.6881818181819,227,1524,142.93274509803922,-0.9804280950943871,0.3075488475905549
15829,Unknown,United Kingdom,,,,0,Elite Buyers,381,10,7280.81,728.081,251,1436,151.68354166666666,-0.7456555396729335,0.6724629825633344
12676,Unknown,Sweden,,,,0,Elite Buyers,80,9,7280.75,808.9722222222222,185,1744,125.53017241379311,-1.3631420436519202,0.07537103332860243
16081,Unknown,United Kingdom,,,,0,Elite Buyers,90,12,7273.9,606.1583333333333,283,1877,117.32096774193549,-1.4494102687838413,-0.24346036504315652
17490,Unknown,United Kingdom,,,,0,Elite Buyers,30,9,7267.45,807.4944444444444,232,1635,134.5824074074074,-1.3769967723269163,0.1498308674041369
14691,Unknown,United Kingdom,,,,0,Elite Buyers,2,13,7267.36,559.0276923076923,237,1725,127.49754385964913,-1.3462058913841,-0.24777168540202996
17250,Unknown,United Kingdom,,,,0,Elite Buyers,245,8,7257.9,907.2375,299,1418,154.42340425531916,-1.0259714307339158,0.718295625355142
13722,Unknown,United Kingdom,,,,0,Elite Buyers,188,8,7257.2,907.15,188,1604,136.92830188679244,-1.1557405151187456,0.42926284451717045
13971,Unknown,United Kingdom,,,,0,Elite Buyers,75,10,7253.43,725.343,234,1503,145.0686,-1.1601642468662905,0.2595150393756894
14107,Unknown,United Kingdom,,,,0,Elite Buyers,128,14,7253.39,518.0992857142858,206,1778,122.93881355932203,-1.175612084874242,-0.23352007211441034
13213,Unknown,United Kingdom,,,,0,Elite Buyers,456,11,7252.23,659.2936363636363,181,1303,168.65651162790698,-0.4213235420456465,0.8177586939081063
14995,Unknown,United Kingdom,,,,0,Elite Buyers,126,12,7231.33,602.6108333333333,285,1689,129.13089285714287,-1.2316213311844688,-0.014749898042806658
16678,Unknown,United Kingdom,,,,0,Elite Buyers,111,21,7222.58,343.9323809523809,280,1681,128.97464285714287,-1.0115251527745923,-0.4388155852778486
16929,Unknown,United Kingdom,,,,0,Elite Buyers,70,14,7221.9,515.85,206,1686,128.9625,-1.1595676679102263,-0.20478680623016352
17470,Unknown,United Kingdom,,,,0,Elite Buyers,287,15,7220.33,481.3553333333333,284,1711,126.67245614035087,-0.961250078873776,-0.03238288717123339
17914,Unknown,United Kingdom,,,,0,Elite Buyers,160,13,7217.52,555.1938461538462,310,1503,144.3504,-1.008359641815562,0.1654820006783521
13309,Unknown,United Kingdom,,,,0,Elite Buyers,89,16,7216.3,451.01875,276,1694,128.8625,-1.1559182142695414,-0.2753377039845636
14659,Unknown,United Kingdom,,,,0,Elite Buyers,211,19,7214.68,379.72,275,1603,136.12603773584905,-0.8552385473711471,-0.1717922107891363
17838,Unknown,United Kingdom,,,,0,Elite Buyers,5,11,7210.89,655.5354545454545,232,2143,101.56183098591549,-1.776583144023883,-0.5688476684451945
16629,Unknown,United Kingdom,,,,0,Elite Buyers,0,13,7200.49,553.8838461538462,234,1727,126.32438596491228,-1.3388633594135324,-0.264861329983359
16907,Unknown,United Kingdom,,,,0,Elite Buyers,34,14,7179.98,512.8557142857143,336,1902,113.96793650793651,-1.5042190798333452,-0.4542624832439376
17223,Unknown,United Kingdom,,,,0,Elite Buyers,2,13,7168.75,551.4423076923077,290,2026,106.99626865671642,-1.6510348652224691,-0.5716482440201782
13177,Unknown,United Kingdom,,,,0,Elite Buyers,502,8,7166.96,895.87,173,1163,183.76820512820512,-0.3509544365929159,1.2411483626373454
13611,Unknown,United Kingdom,,,,0,Elite Buyers,155,11,7161.27,651.0245454545454,285,1358,159.13933333333333,-0.9281972952551696,0.4322320231248351
15240,Unknown,United Kingdom,,,,0,Elite Buyers,30,13,7149.79,549.9838461538461,258,1794,121.18288135593221,-1.3783525024252268,-0.3066266911120626
18239,Unknown,United Kingdom,,,,0,Elite Buyers,31,16,7125.76,445.36,294,2117,101.79657142857143,-1.6118497842812525,-0.793745036747517
15877,Unknown,United Kingdom,,,,0,Elite Buyers,9,7,7125.76,1017.9657142857143,213,1593,134.44830188679245,-1.4305268465583525,0.3242768045737161
16693,Unknown,United Kingdom,,,,0,Elite Buyers,50,10,7098.86,709.886,271,1735,122.39413793103448,-1.4103038496845675,-0.04314493873335934
13023,Unknown,United Kingdom,,,,0,Elite Buyers,77,9,7089.29,787.6988888888889,207,1710,124.37350877192982,-1.3360443019720003,0.07653975458514858
13833,Unknown,United Kingdom,,,,0,Elite Buyers,267,7,7085.36,1012.1942857142857,231,1493,141.7072,-1.0383078925938591,0.7072187146765437
13375,Unknown,United Kingdom,,,,0,Elite Buyers,195,10,7076.35,707.635,260,1288,164.56627906976743,-0.8237732804549682,0.6018414475033333
15665,Unknown,United Kingdom,,,,0,Elite Buyers,110,16,7046.33,440.395625,282,1439,146.79854166666667,-0.8840342259558363,-0.00939581451708224
13026,Unknown,United Kingdom,,,,0,Elite Buyers,71,13,7044.44,541.88,258,1691,125.79357142857143,-1.2206134835647084,-0.17589597354056802
13819,Unknown,United Kingdom,,,,0,Elite Buyers,34,11,7038.86,639.8963636363636,186,1731,123.48877192982457,-1.2953857816190246,-0.15063739436024157
13493,Unknown,Switzerland,,,,0,Elite Buyers,1345,3,7037.98,2345.9933333333333,132,235,879.7475,1.0445080024258124,4.2948114712805605
14239,Unknown,United Kingdom,,,,0,Elite Buyers,13,21,7032.21,334.8671428571429,297,1805,117.2035,-1.2310092377891149,-0.7096402186506654
17204,Unknown,United Kingdom,,,,0,Elite Buyers,2,6,7027.31,1171.2183333333332,173,1486,143.41448979591837,-1.3492777504630444,0.5228736181918111
17685,Unknown,United Kingdom,,,,0,Elite Buyers,360,12,7021.69,585.1408333333334,224,1788,119.01169491525424,-0.9522720966836917,0.08340367895331899
16284,Unknown,United Kingdom,,,,0,Elite Buyers,188,16,7019.64,438.7275,278,1415,149.35404255319148,-0.7610951522682198,0.09799931575091994
12597,Unknown,Spain,,,,0,Elite Buyers,794,7,6979.01,997.0014285714286,274,783,268.42346153846154,0.1904369859512035,2.1296000349431106
12670,Unknown,France,,,,0,Elite Buyers,41,12,6977.21,581.4341666666667,246,1745,120.29672413793104,-1.3179134455761452,-0.22416401971070074
14507,Unknown,United Kingdom,,,,0,Elite Buyers,161,11,6973.99,633.9990909090909,262,1450,145.29145833333334,-0.957727249429309,0.29523138917331004
17491,Unknown,United Kingdom,,,,0,Elite Buyers,64,13,6971.11,536.2392307692307,185,1934,108.92359375,-1.3628266876456574,-0.47042972449156806
16595,Unknown,United Kingdom,,,,0,Elite Buyers,23,13,6961.51,535.5007692307693,315,1550,136.50019607843137,-1.1881100016648276,-0.07865133440459265
13868,Unknown,United Kingdom,,,,0,Elite Buyers,251,10,6960.57,696.057,180,1564,133.85711538461538,-0.9003824030192891,0.3140944181983931
15574,Unknown,United Kingdom,,,,0,Elite Buyers,65,19,6953.48,365.97263157894736,303,2083,100.77507246376811,-1.4536014545215377,-0.8812018774780702
16353,Unknown,United Kingdom,,,,0,Elite Buyers,132,13,6947.16,534.396923076923,137,1927,108.549375,-1.2015072003492802,-0.41074830996702943
14971,Unknown,United Kingdom,,,,0,Elite Buyers,71,13,6937.69,533.6684615384615,278,1654,126.13981818181819,-1.1893576609925254,-0.1550639608401178
16571,Unknown,United Kingdom,,,,0,Elite Buyers,280,10,6929.69,692.969,231,1484,141.4222448979592,-0.8470224343451392,0.44298288180141243
17968,Unknown,United Kingdom,,,,0,Elite Buyers,37,12,6900.6,575.05,269,2142,97.19154929577465,-1.6926357392778093,-0.6502214798924632
16747,Unknown,United Kingdom,,,,0,Elite Buyers,149,8,6900.2,862.525,272,1635,127.78148148148148,-1.2669226449192164,0.30310771767599975
14396,Unknown,United Kingdom,,,,0,Elite Buyers,122,14,6897.76,492.69714285714286,270,1998,104.51151515151516,-1.395954863953511,-0.5230414907134885
16709,Unknown,United Kingdom,,,,0,Elite Buyers,3,11,6882.41,625.6736363636363,197,1761,118.66224137931034,-1.3518187070384697,-0.2441208676559063
14427,Unknown,United Kingdom,,,,0,Elite Buyers,149,8,6864.71,858.08875,230,1486,140.0961224489796,-1.0912850568493537,0.45117985784933046
15214,Unknown,United Kingdom,,,,0,Elite Buyers,10,18,6861.46,381.1922222222222,297,1805,114.35766666666666,-1.2728941051921971,-0.6332762364260136
15164,Unknown,United Kingdom,,,,0,Elite Buyers,21,14,6860.21,490.015,266,1764,116.27474576271186,-1.2977617837061075,-0.4015565122541527
17092,Unknown,United Kingdom,,,,0,Elite Buyers,176,12,6852.09,571.0075,250,1522,134.35470588235293,-0.9388206869307705,0.13583395241323273
14488,Unknown,United Kingdom,,,,0,Elite Buyers,77,13,6844.77,526.5207692307692,180,1680,122.22803571428571,-1.0933926123049464,-0.21786676466460644
14336,Unknown,United Kingdom,,,,0,Elite Buyers,58,12,6839.24,569.9366666666666,247,1673,124.34981818181818,-1.215643533012479,-0.1511513340623776
16175,Unknown,United Kingdom,,,,0,Elite Buyers,97,5,6838.12,1367.624,213,1569,131.50230769230768,-1.4051433495203627,0.6412639011635073
13091,Unknown,United Kingdom,,,,0,Elite Buyers,164,9,6829.34,758.8155555555555,222,1347,151.7631111111111,-0.8868542003403546,0.5216701496390671
17001,Unknown,United Kingdom,,,,0,Elite Buyers,166,14,6827.8,487.7,227,1567,131.30384615384617,-0.904372439404856,-0.04343020145014739
17667,Unknown,United Kingdom,,,,0,Elite Buyers,219,13,6819.86,524.6046153846154,260,1600,128.6766037735849,-0.9290111398499381,0.03874091014160172
12610,Unknown,Italy,,,,0,Elite Buyers,33,11,6798.29,618.0263636363636,219,1665,123.60527272727273,-1.2408875580927772,-0.12182548692407275
13294,Unknown,United Kingdom,,,,0,Elite Buyers,20,14,6788.45,484.88928571428573,231,1741,117.04224137931034,-1.236656585389663,-0.39797416273098984
17812,Unknown,United Kingdom,,,,0,Elite Buyers,31,15,6769.22,451.28133333333335,265,1997,102.56393939393939,-1.4561499270889906,-0.6983968026444076
13642,Unknown,United Kingdom,,,,0,Elite Buyers,15,15,6766.58,451.1053333333333,298,1594,127.67132075471699,-1.1382237848448868,-0.28691310997585723
14910,Unknown,United Kingdom,,,,0,Elite Buyers,180,8,6765.07,845.63375,203,1453,140.93895833333335,-0.9815771264521723,0.49434891387760116
16156,Unknown,United Kingdom,,,,0,Elite Buyers,16,12,6751.83,562.6525,217,1798,112.5305,-1.3358599833723044,-0.3603957392413648
13199,Unknown,United Kingdom,,,,0,Elite Buyers,15,20,6750.01,337.5005,165,1952,103.84630769230769,-1.2081329787492945,-0.9116615351446481
15093,Unknown,United Kingdom,,,,0,Elite Buyers,447,11,6737.84,612.5309090909091,177,1701,120.31857142857143,-0.7105650061271371,0.26719317345923266
15220,Unknown,United Kingdom,,,,0,Elite Buyers,37,12,6717.61,559.8008333333333,224,1696,119.95732142857143,-1.2220741354760567,-0.22995371131396894
16458,Unknown,United Kingdom,,,,0,Elite Buyers,2,20,6715.53,335.7765,228,1813,111.9255,-1.1676087147842666,-0.7685697738765943
14335,Unknown,Germany,,,,0,Elite Buyers,259,7,6696.34,956.62,192,1468,136.66,-0.9303443932250532,0.6410577537794455
17035,Unknown,United Kingdom,,,,0,Elite Buyers,110,6,6672.44,1112.0733333333333,192,1714,117.06035087719299,-1.3939630481602117,0.32293033542364413
15505,Unknown,United Kingdom,,,,0,Elite Buyers,40,11,6671.86,606.5327272727272,221,1658,121.30654545454546,-1.2096948535446548,-0.1337561051037084
16628,Unknown,United Kingdom,,,,0,Elite Buyers,63,10,6665.62,666.562,235,1638,123.4374074074074,-1.2165233190160545,-0.0123695955592871
16316,Unknown,United Kingdom,,,,0,Elite Buyers,24,16,6660.67,416.291875,224,1675,118.94053571428572,-1.093059158852121,-0.45045959307451233
15465,Unknown,United Kingdom,,,,0,Elite Buyers,26,14,6658.24,475.5885714285714,163,2033,99.37671641791044,-1.3970229756222434,-0.7359109331318618
17278,Unknown,United Kingdom,,,,0,Elite Buyers,318,6,6657.67,1109.6116666666667,221,1170,170.70948717948718,-0.6884188821329229,1.160588247812839
