customer_key,customer_id,customer_name,rank,product_key,product_id,product_name,rec_score
638,14256,Unknown,4,3052,POST,None,210.1702
638,14256,Unknown,5,4064,23298,"BUNTING , SPOTTY ",210.1141
638,14256,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,208.3771
638,14256,Unknown,7,296,20727,LUNCH BAG  BLACK SKULL.,208.1096
638,14256,Unknown,8,266,22382,LUNCH BAG SPACEBOY DESIGN ,207.7406
638,14256,Unknown,9,267,20726,LUNCH BAG WOODLAND,207.631
638,14256,Unknown,10,79,22961,JAM MAKING SET PRINTED,207.5857
639,14543,Unknown,1,3499,22423,damages,101.8229
639,14543,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,100.9472
639,14543,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,99.1757
639,14543,Unknown,4,1656,47566,PARTY BUNTING,99.022
639,14543,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,98.2578
639,14543,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,96.9205
639,14543,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,95.8577
639,14543,Unknown,8,3052,POST,None,95.6128
639,14543,Unknown,9,4064,23298,"BUNTING , SPOTTY ",95.1374
639,14543,Unknown,10,267,20726,LUNCH BAG WOODLAND,95.1311
640,16062,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,149.5952
640,16062,Unknown,2,1656,47566,PARTY BUNTING,149.5452
640,16062,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,148.2898
640,16062,Unknown,4,3393,22383,LUNCH BAG SUKI DESIGN ,144.1576
640,16062,Unknown,5,4064,23298,"BUNTING , SPOTTY ",144.1196
640,16062,Unknown,6,4382,22197,POPCORN HOLDER,143.8839
640,16062,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,143.6053
640,16062,Unknown,8,79,22961,JAM MAKING SET PRINTED,143.3686
640,16062,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,143.2949
640,16062,Unknown,10,267,20726,LUNCH BAG WOODLAND,143.1251
641,18116,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,504.9855
641,18116,Unknown,2,384,21034,REX CASH+CARRY JUMBO SHOPPER,485.6391
641,18116,Unknown,3,127,22457,NATURAL SLATE HEART CHALKBOARD ,479.7808
641,18116,Unknown,4,77,21931,JUMBO STORAGE BAG SUKI,477.4132
641,18116,Unknown,5,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,472.694
641,18116,Unknown,6,82,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,470.19
641,18116,Unknown,7,4725,23284,None,468.2983
641,18116,Unknown,8,308,22178,VICTORIAN GLASS HANGING T-LIGHT,468.0826
641,18116,Unknown,9,641,22624,IVORY KITCHEN SCALES,464.801
641,18116,Unknown,10,991,20724,RED RETROSPOT CHARLOTTE BAG,461.6894
642,16019,Unknown,1,1656,47566,PARTY BUNTING,46.5998
642,16019,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,46.4371
642,16019,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,45.988
642,16019,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,45.5073
642,16019,Unknown,5,4169,84879,damaged,45.4547
642,16019,Unknown,6,3720,22720,None,44.9162
642,16019,Unknown,7,3052,POST,None,44.8832
642,16019,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,44.8693
642,16019,Unknown,9,4064,23298,"BUNTING , SPOTTY ",44.8312
642,16019,Unknown,10,4382,22197,POPCORN HOLDER,44.8109
643,18178,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,273.0123
643,18178,Unknown,2,4169,84879,damaged,271.9775
643,18178,Unknown,3,3720,22720,None,268.2704
643,18178,Unknown,4,4064,23298,"BUNTING , SPOTTY ",267.6183
643,18178,Unknown,5,4778,23209,LUNCH BAG VINTAGE DOILY ,266.4516
643,18178,Unknown,6,267,20726,LUNCH BAG WOODLAND,266.4511
643,18178,Unknown,7,79,22961,JAM MAKING SET PRINTED,265.3113
643,18178,Unknown,8,384,21034,REX CASH+CARRY JUMBO SHOPPER,264.1226
643,18178,Unknown,9,70,21212,PACK OF 72 RETROSPOT CAKE CASES,263.4466
643,18178,Unknown,10,3666,22469,None,262.3836
644,18065,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,367.0489
644,18065,Unknown,2,1656,47566,PARTY BUNTING,366.8811
644,18065,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,364.1153
644,18065,Unknown,4,3052,POST,None,355.8075
644,18065,Unknown,5,3720,22720,None,355.6321
644,18065,Unknown,6,4064,23298,"BUNTING , SPOTTY ",353.7543
644,18065,Unknown,7,4382,22197,POPCORN HOLDER,353.4365
644,18065,Unknown,8,384,21034,REX CASH+CARRY JUMBO SHOPPER,350.1369
644,18065,Unknown,9,70,21212,PACK OF 72 RETROSPOT CAKE CASES,349.2609
644,18065,Unknown,10,28,22727,ALARM CLOCK BAKELIKE RED ,348.8604
645,13148,Unknown,1,3393,22383,LUNCH BAG SUKI DESIGN ,537.8722
645,13148,Unknown,2,3052,POST,None,537.5659
645,13148,Unknown,3,3720,22720,None,537.5446
645,13148,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,532.7373
645,13148,Unknown,5,36,22629,SPACEBOY LUNCH BOX ,519.6053
645,13148,Unknown,6,3350,22993,SET OF 4 PANTRY JELLY MOULDS,518.2831
645,13148,Unknown,7,4084,23202,JUMBO BAG VINTAGE LEAF,518.0957
645,13148,Unknown,8,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,517.356
645,13148,Unknown,9,4996,23084,website fixed,508.1136
645,13148,Unknown,10,5674,21175,GIN AND TONIC DIET METAL SIGN,507.8313
646,12989,Unknown,1,3499,22423,damages,151.8202
646,12989,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,150.5883
646,12989,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,148.2215
646,12989,Unknown,4,1656,47566,PARTY BUNTING,148.1081
646,12989,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,147.2607
646,12989,Unknown,6,4169,84879,damaged,144.4312
646,12989,Unknown,7,3052,POST,None,143.7994
646,12989,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,143.2618
646,12989,Unknown,9,4382,22197,POPCORN HOLDER,142.5591
646,12989,Unknown,10,267,20726,LUNCH BAG WOODLAND,141.9691
647,14107,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,192.6522
647,14107,Unknown,2,4169,84879,damaged,191.4964
647,14107,Unknown,3,3720,22720,None,190.4047
647,14107,Unknown,4,3052,POST,None,190.0899
647,14107,Unknown,5,3393,22383,LUNCH BAG SUKI DESIGN ,189.697
647,14107,Unknown,6,4382,22197,POPCORN HOLDER,189.1893
647,14107,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,188.0883
647,14107,Unknown,8,266,22382,LUNCH BAG SPACEBOY DESIGN ,187.3724
647,14107,Unknown,9,267,20726,LUNCH BAG WOODLAND,186.8529
647,14107,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,186.7058
648,15881,Unknown,1,3499,22423,damages,3.4663
648,15881,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3.4253
648,15881,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,3.4079
648,15881,Unknown,4,1656,47566,PARTY BUNTING,3.4046
648,15881,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,3.3501
648,15881,Unknown,6,4169,84879,damaged,3.3228
648,15881,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,3.2879
648,15881,Unknown,8,4777,23203,JUMBO BAG VINTAGE DOILY ,3.2358
648,15881,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,3.2344
648,15881,Unknown,10,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3.2264
649,12785,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,17.2633
649,12785,Unknown,2,3499,22423,damages,17.2578
649,12785,Unknown,3,1656,47566,PARTY BUNTING,16.8246
649,12785,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,16.6965
649,12785,Unknown,5,4169,84879,damaged,16.4416
649,12785,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,16.2073
649,12785,Unknown,7,296,20727,LUNCH BAG  BLACK SKULL.,16.1922
649,12785,Unknown,8,3720,22720,None,16.1788
649,12785,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,16.1398
649,12785,Unknown,10,4064,23298,"BUNTING , SPOTTY ",16.081
650,16727,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,115.6116
650,16727,Unknown,2,1656,47566,PARTY BUNTING,115.3707
650,16727,Unknown,3,3720,22720,None,111.7897
650,16727,Unknown,4,3393,22383,LUNCH BAG SUKI DESIGN ,111.5247
650,16727,Unknown,5,3052,POST,None,111.2372
650,16727,Unknown,6,4064,23298,"BUNTING , SPOTTY ",110.4767
650,16727,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,110.4262
650,16727,Unknown,8,79,22961,JAM MAKING SET PRINTED,110.3194
650,16727,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,110.0915
650,16727,Unknown,10,295,20728,LUNCH BAG CARS BLUE,109.9029
651,15514,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,411.9172
651,15514,Unknown,2,4777,23203,JUMBO BAG VINTAGE DOILY ,405.2653
651,15514,Unknown,3,4778,23209,LUNCH BAG VINTAGE DOILY ,396.4495
651,15514,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,396.3015
651,15514,Unknown,5,79,22961,JAM MAKING SET PRINTED,395.4019
651,15514,Unknown,6,295,20728,LUNCH BAG CARS BLUE,393.9931
651,15514,Unknown,7,3666,22469,None,390.5909
651,15514,Unknown,8,3589,22470,None,385.3947
651,15514,Unknown,9,60,22386,JUMBO BAG PINK POLKADOT,385.0348
651,15514,Unknown,10,1767,22139,amazon,381.2347
652,13787,Unknown,1,3499,22423,damages,46.3684
652,13787,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,45.6793
652,13787,Unknown,3,1656,47566,PARTY BUNTING,45.1362
652,13787,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,44.8799
652,13787,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,44.8041
652,13787,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,44.2102
652,13787,Unknown,7,4169,84879,damaged,44.0064
652,13787,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,43.7879
652,13787,Unknown,9,4064,23298,"BUNTING , SPOTTY ",43.5209
652,13787,Unknown,10,3720,22720,None,43.4261
653,17865,Unknown,1,3052,POST,None,487.4515
653,17865,Unknown,2,28,22727,ALARM CLOCK BAKELIKE RED ,477.8707
653,17865,Unknown,3,77,21931,JUMBO STORAGE BAG SUKI,473.0974
653,17865,Unknown,4,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,469.4501
653,17865,Unknown,5,82,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,465.3977
653,17865,Unknown,6,4725,23284,None,464.5726
653,17865,Unknown,7,4877,82494L,crushed ctn,464.0042
653,17865,Unknown,8,3863,23206,LUNCH BAG APPLE DESIGN,462.0009
653,17865,Unknown,9,4996,23084,website fixed,461.4112
653,17865,Unknown,10,641,22624,IVORY KITCHEN SCALES,461.3434
654,17220,Unknown,1,268,22384,LUNCH BAG PINK POLKADOT,580.8001
654,17220,Unknown,2,60,22386,JUMBO BAG PINK POLKADOT,574.3807
654,17220,Unknown,3,4996,23084,website fixed,563.285
654,17220,Unknown,4,3862,23199,JUMBO BAG APPLES,557.1475
654,17220,Unknown,5,61,85099C,JUMBO  BAG BAROQUE BLACK WHITE,552.4929
654,17220,Unknown,6,3562,84946,ANTIQUE SILVER T-LIGHT GLASS,544.8791
654,17220,Unknown,7,177,21485,RETROSPOT HEART HOT WATER BOTTLE,541.8206
654,17220,Unknown,8,400,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,539.5153
654,17220,Unknown,9,607,20972,PINK CREAM FELT CRAFT TRINKET BOX ,536.0693
654,17220,Unknown,10,4935,22355,test,531.388
655,16565,Unknown,1,3499,22423,damages,21.2413
655,16565,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,20.9776
655,16565,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,20.8836
655,16565,Unknown,4,1656,47566,PARTY BUNTING,20.6754
655,16565,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,20.5558
655,16565,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,20.3265
655,16565,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,20.2396
655,16565,Unknown,8,4169,84879,damaged,20.1522
655,16565,Unknown,9,4064,23298,"BUNTING , SPOTTY ",20.0922
655,16565,Unknown,10,3052,POST,None,20.0724
656,16873,Unknown,1,4084,23202,JUMBO BAG VINTAGE LEAF,771.4136
656,16873,Unknown,2,641,22624,IVORY KITCHEN SCALES,756.8553
656,16873,Unknown,3,5674,21175,GIN AND TONIC DIET METAL SIGN,755.6297
656,16873,Unknown,4,169,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,750.8461
656,16873,Unknown,5,73,84991,60 TEATIME FAIRY CAKE CASES,747.9805
656,16873,Unknown,6,375,22077,6 RIBBONS RUSTIC CHARM,747.6511
656,16873,Unknown,7,4172,23301,GARDENERS KNEELING PAD KEEP CALM ,744.2899
656,16873,Unknown,8,430,22554,PLASTERS IN TIN WOODLAND ANIMALS,726.274
656,16873,Unknown,9,444,22113,GREY HEART HOT WATER BOTTLE,726.0829
656,16873,Unknown,10,21,48187,DOORMAT NEW ENGLAND,724.0002
657,14062,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,138.6978
657,14062,Unknown,2,1656,47566,PARTY BUNTING,135.814
657,14062,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,135.6421
657,14062,Unknown,4,4169,84879,damaged,132.8855
657,14062,Unknown,5,3393,22383,LUNCH BAG SUKI DESIGN ,131.2414
657,14062,Unknown,6,3720,22720,None,130.9489
657,14062,Unknown,7,4064,23298,"BUNTING , SPOTTY ",130.7434
657,14062,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,130.4149
657,14062,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,129.8948
657,14062,Unknown,10,79,22961,JAM MAKING SET PRINTED,129.6694
658,15179,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1.9011
658,15179,Unknown,2,3499,22423,damages,1.8458
658,15179,Unknown,3,384,21034,REX CASH+CARRY JUMBO SHOPPER,1.8282
658,15179,Unknown,4,1656,47566,PARTY BUNTING,1.813
658,15179,Unknown,5,141,85099B,JUMBO BAG RED RETROSPOT,1.7966
658,15179,Unknown,6,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1.7739
658,15179,Unknown,7,70,21212,PACK OF 72 RETROSPOT CAKE CASES,1.7468
658,15179,Unknown,8,4169,84879,damaged,1.7433
658,15179,Unknown,9,3098,20725,LUNCH BAG RED SPOTTY,1.7421
658,15179,Unknown,10,4777,23203,JUMBO BAG VINTAGE DOILY ,1.7418
659,18016,Unknown,1,3499,22423,damages,249.9494
659,18016,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,242.0081
659,18016,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,238.8759
659,18016,Unknown,4,3720,22720,None,235.741
659,18016,Unknown,5,3052,POST,None,235.6932
659,18016,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,235.5907
659,18016,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,234.0198
659,18016,Unknown,8,267,20726,LUNCH BAG WOODLAND,232.863
659,18016,Unknown,9,70,21212,PACK OF 72 RETROSPOT CAKE CASES,230.7733
659,18016,Unknown,10,268,22384,LUNCH BAG PINK POLKADOT,229.7729
660,14448,Unknown,1,3499,22423,damages,38.853
660,14448,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,38.4599
660,14448,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,37.8662
660,14448,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,37.3851
660,14448,Unknown,5,4169,84879,damaged,36.9961
660,14448,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,36.9775
660,14448,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,36.5454
660,14448,Unknown,8,3720,22720,None,36.3953
660,14448,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,36.3229
660,14448,Unknown,10,4064,23298,"BUNTING , SPOTTY ",36.165
661,15503,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,100.9159
661,15503,Unknown,2,3052,POST,None,99.4539
661,15503,Unknown,3,3720,22720,None,99.4165
661,15503,Unknown,4,3393,22383,LUNCH BAG SUKI DESIGN ,99.2575
661,15503,Unknown,5,4064,23298,"BUNTING , SPOTTY ",98.9741
661,15503,Unknown,6,296,20727,LUNCH BAG  BLACK SKULL.,98.2638
661,15503,Unknown,7,266,22382,LUNCH BAG SPACEBOY DESIGN ,98.2358
661,15503,Unknown,8,384,21034,REX CASH+CARRY JUMBO SHOPPER,98.2295
661,15503,Unknown,9,79,22961,JAM MAKING SET PRINTED,98.1618
661,15503,Unknown,10,267,20726,LUNCH BAG WOODLAND,98.0745
662,17251,Unknown,1,1656,47566,PARTY BUNTING,292.2443
662,17251,Unknown,2,4169,84879,damaged,285.6794
662,17251,Unknown,3,3393,22383,LUNCH BAG SUKI DESIGN ,282.8551
662,17251,Unknown,4,4382,22197,POPCORN HOLDER,281.7245
662,17251,Unknown,5,4064,23298,"BUNTING , SPOTTY ",281.4978
662,17251,Unknown,6,267,20726,LUNCH BAG WOODLAND,279.5547
662,17251,Unknown,7,266,22382,LUNCH BAG SPACEBOY DESIGN ,278.6281
662,17251,Unknown,8,3666,22469,None,276.5667
662,17251,Unknown,9,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,275.5469
662,17251,Unknown,10,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,273.9922
663,16923,Unknown,1,430,22554,PLASTERS IN TIN WOODLAND ANIMALS,926.9872
663,16923,Unknown,2,5479,22147,check,914.4249
663,16923,Unknown,3,37,22659,LUNCH BOX I LOVE LONDON,900.4193
663,16923,Unknown,4,33,21791,VINTAGE HEADS AND TAILS CARD GAME ,890.4608
663,16923,Unknown,5,1000,20971,PINK BLUE FELT CRAFT TRINKET BOX,878.6339
663,16923,Unknown,6,96,22083,PAPER CHAIN KIT RETROSPOT,872.4203
663,16923,Unknown,7,132,22189,CREAM HEART CARD HOLDER,872.1999
663,16923,Unknown,8,4284,22900,SET 2 TEA TOWELS I LOVE LONDON ,855.6261
663,16923,Unknown,9,5518,82582,??,843.7737
663,16923,Unknown,10,416,22616,PACK OF 12 LONDON TISSUES ,834.8576
664,14159,Unknown,1,1767,22139,amazon,999.4662
664,14159,Unknown,2,3860,23201,JUMBO BAG ALPHABET,973.3329
664,14159,Unknown,3,289,84378,SET OF 3 HEART COOKIE CUTTERS,934.1029
664,14159,Unknown,4,4820,23356,LOVE HOT WATER BOTTLE,922.7683
664,14159,Unknown,5,759,48138,DOORMAT UNION FLAG,922.0897
664,14159,Unknown,6,693,22555,PLASTERS IN TIN STRONGMAN,915.4767
664,14159,Unknown,7,3667,21621,None,899.5097
664,14159,Unknown,8,691,84692,BOX OF 24 COCKTAIL PARASOLS,888.5892
664,14159,Unknown,9,4830,23439,HAND WARMER RED LOVE HEART,874.9131
664,14159,Unknown,10,5710,22577,check,873.5763
665,17126,Unknown,1,3720,22720,None,476.1346
665,17126,Unknown,2,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,458.6365
665,17126,Unknown,3,82,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,454.8347
665,17126,Unknown,4,221,22111,SCOTTIE DOG HOT WATER BOTTLE,449.8938
665,17126,Unknown,5,4579,21166,?,447.0847
665,17126,Unknown,6,991,20724,RED RETROSPOT CHARLOTTE BAG,445.9665
665,17126,Unknown,7,4316,23245,SET OF 3 REGENCY CAKE TINS,445.9302
665,17126,Unknown,8,169,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,445.6758
665,17126,Unknown,9,3860,23201,JUMBO BAG ALPHABET,443.8752
665,17126,Unknown,10,219,22112,CHOCOLATE HOT WATER BOTTLE,443.4576
666,15224,Unknown,1,3499,22423,damages,18.2054
666,15224,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,18.1151
666,15224,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,17.849
666,15224,Unknown,4,1656,47566,PARTY BUNTING,17.6695
666,15224,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,17.5504
666,15224,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,17.4441
666,15224,Unknown,7,4169,84879,damaged,17.4003
666,15224,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,17.2725
666,15224,Unknown,9,4064,23298,"BUNTING , SPOTTY ",17.1107
666,15224,Unknown,10,4778,23209,LUNCH BAG VINTAGE DOILY ,17.07
667,14577,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,177.7946
667,14577,Unknown,2,1656,47566,PARTY BUNTING,174.2801
667,14577,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,174.2448
667,14577,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,173.4418
667,14577,Unknown,5,3720,22720,None,169.1669
667,14577,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,169.0483
667,14577,Unknown,7,3052,POST,None,168.3956
667,14577,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,167.4303
667,14577,Unknown,9,267,20726,LUNCH BAG WOODLAND,166.5593
667,14577,Unknown,10,28,22727,ALARM CLOCK BAKELIKE RED ,166.0371
668,12753,Unknown,1,295,20728,LUNCH BAG CARS BLUE,578.4212
668,12753,Unknown,2,266,22382,LUNCH BAG SPACEBOY DESIGN ,578.2214
668,12753,Unknown,3,384,21034,REX CASH+CARRY JUMBO SHOPPER,578.148
668,12753,Unknown,4,127,22457,NATURAL SLATE HEART CHALKBOARD ,572.2488
668,12753,Unknown,5,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,566.6613
668,12753,Unknown,6,3350,22993,SET OF 4 PANTRY JELLY MOULDS,564.9208
668,12753,Unknown,7,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,563.9588
668,12753,Unknown,8,5616,21181,dotcom,562.8416
668,12753,Unknown,9,1767,22139,amazon,560.4933
668,12753,Unknown,10,4023,22726,None,560.2509
669,17236,Unknown,1,3499,22423,damages,46.8838
669,17236,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,46.6136
669,17236,Unknown,3,1656,47566,PARTY BUNTING,45.7546
669,17236,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,45.5829
669,17236,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,45.5323
669,17236,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,44.5825
669,17236,Unknown,7,3052,POST,None,44.1409
669,17236,Unknown,8,3720,22720,None,44.0608
669,17236,Unknown,9,4382,22197,POPCORN HOLDER,43.9661
669,17236,Unknown,10,4778,23209,LUNCH BAG VINTAGE DOILY ,43.8688
670,17372,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,416.2555
670,17372,Unknown,2,3393,22383,LUNCH BAG SUKI DESIGN ,402.6557
670,17372,Unknown,3,3052,POST,None,402.5191
670,17372,Unknown,4,4064,23298,"BUNTING , SPOTTY ",401.6465
670,17372,Unknown,5,28,22727,ALARM CLOCK BAKELIKE RED ,395.927
670,17372,Unknown,6,3666,22469,None,394.2303
670,17372,Unknown,7,127,22457,NATURAL SLATE HEART CHALKBOARD ,391.9741
670,17372,Unknown,8,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,389.8893
670,17372,Unknown,9,60,22386,JUMBO BAG PINK POLKADOT,389.1969
670,17372,Unknown,10,173,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,386.321
671,16367,Unknown,1,3393,22383,LUNCH BAG SUKI DESIGN ,408.3413
671,16367,Unknown,2,3052,POST,None,407.6587
671,16367,Unknown,3,268,22384,LUNCH BAG PINK POLKADOT,398.0717
671,16367,Unknown,4,624,22699,ROSES REGENCY TEACUP AND SAUCER ,394.253
671,16367,Unknown,5,36,22629,SPACEBOY LUNCH BOX ,394.1169
671,16367,Unknown,6,5616,21181,dotcom,391.2873
671,16367,Unknown,7,4023,22726,None,390.2454
671,16367,Unknown,8,1767,22139,amazon,389.8844
671,16367,Unknown,9,4725,23284,None,387.8697
671,16367,Unknown,10,2450,22138,BAKING SET 9 PIECE RETROSPOT ,386.7848
672,12875,Unknown,1,4647,84877A,None,2.4946
672,12875,Unknown,2,3795,84522,None,1.6904
672,12875,Unknown,3,4016,85135A,None,1.6156
672,12875,Unknown,4,3781,16169P,None,1.5715
672,12875,Unknown,5,3592,21898,None,1.4942
672,12875,Unknown,6,4208,84984A,GREEN PEONY CUSHION COVER,1.4832
672,12875,Unknown,7,3697,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,1.4104
672,12875,Unknown,8,2161,21720,CAKE SHOP  STICKER SHEET,1.3826
672,12875,Unknown,9,3764,20759,None,1.3692
672,12875,Unknown,10,3798,79331,None,1.3237
673,17917,Unknown,1,3499,22423,damages,74.4734
673,17917,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,72.7534
673,17917,Unknown,3,1656,47566,PARTY BUNTING,72.7056
673,17917,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,71.9591
673,17917,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,71.3646
673,17917,Unknown,6,4169,84879,damaged,71.1275
673,17917,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,70.1906
673,17917,Unknown,8,4064,23298,"BUNTING , SPOTTY ",69.8646
673,17917,Unknown,9,3052,POST,None,69.86
673,17917,Unknown,10,3720,22720,None,69.8085
674,16010,Unknown,1,70,21212,PACK OF 72 RETROSPOT CAKE CASES,416.1604
674,16010,Unknown,2,60,22386,JUMBO BAG PINK POLKADOT,410.5946
674,16010,Unknown,3,36,22629,SPACEBOY LUNCH BOX ,410.178
674,16010,Unknown,4,5616,21181,dotcom,409.5496
674,16010,Unknown,5,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,409.0636
674,16010,Unknown,6,4084,23202,JUMBO BAG VINTAGE LEAF,408.5204
674,16010,Unknown,7,173,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,406.9494
674,16010,Unknown,8,82,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,405.6074
674,16010,Unknown,9,4725,23284,None,403.877
674,16010,Unknown,10,641,22624,IVORY KITCHEN SCALES,401.1372
675,17085,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,512.2693
675,17085,Unknown,2,4778,23209,LUNCH BAG VINTAGE DOILY ,501.0959
675,17085,Unknown,3,296,20727,LUNCH BAG  BLACK SKULL.,500.437
675,17085,Unknown,4,268,22384,LUNCH BAG PINK POLKADOT,493.1941
675,17085,Unknown,5,36,22629,SPACEBOY LUNCH BOX ,486.7357
675,17085,Unknown,6,1767,22139,amazon,481.54
